FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,1222698.0,0.0,1222698.0,87782378.0,0.0,172180300.0,172180300.0,92528350.0,1753649.0,90774701.0,0.0,1753649.0,WestLowland,Valysar
2,7560456.0,0.0,7560456.0,12583725.0,-0.0,1064663344.0,1064663344.0,23853518.0,10839821.0,13013697.0,0.0,10839821.0,CentralSouth,Valysar
3,3081562.0,0.0,3081562.0,11807546.0,0.0,433945548.0,433945548.0,16629085.0,4418678.0,12210407.0,0.0,4418678.0,CentralNorth,Valysar
4,243011.0,76274.0,319285.0,4244409.0,499278498.0,47602746.0,546881245.0,6936960.0,395714.0,4389865.0,2151381.0,2547095.0,NorthHorst,Valysar
5,1035966.0,0.0,1035966.0,737846.0,-0.0,145884758.0,145884758.0,2249372.0,1486109.0,763263.0,0.0,1486109.0,CentralRamp,Valysar
6,6836980.0,0.0,6836980.0,6929268.0,0.0,962783566.0,962783566.0,16975443.0,9808270.0,7167174.0,0.0,9808270.0,CentralHorst,Valysar
7,327022.0,0.0,327022.0,37694029.0,0.0,46051293.0,46051293.0,39434238.0,468951.0,38965287.0,0.0,468951.0,EastLowland,Valysar
8,162893.0,0.0,162893.0,111562438.0,0.0,22938527.0,22938527.0,115595036.0,233639.0,115361397.0,0.0,233639.0,WestLowland,Therys
9,2260360.0,0.0,2260360.0,3911049.0,0.0,318303842.0,318303842.0,7285275.0,3240287.0,4044987.0,0.0,3240287.0,CentralSouth,Therys
10,1796157.0,0.0,1796157.0,11194010.0,0.0,252934764.0,252934764.0,14150390.0,2575079.0,11575311.0,0.0,2575079.0,CentralNorth,Therys
11,163193.0,62336.0,225529.0,4321584.0,406779106.0,31966718.0,438745824.0,6487023.0,265734.0,4469525.0,1751764.0,2017498.0,NorthHorst,Therys
12,906995.0,0.0,906995.0,368679.0,0.0,127722999.0,127722999.0,1682062.0,1300699.0,381363.0,0.0,1300699.0,CentralRamp,Therys
13,3954292.0,0.0,3954292.0,4409214.0,0.0,556843432.0,556843432.0,10232642.0,5672548.0,4560094.0,0.0,5672548.0,CentralHorst,Therys
14,0.0,0.0,0.0,18086465.0,0.0,0.0,0.0,18692462.0,0.0,18692462.0,0.0,0.0,EastLowland,Therys
15,38906.0,0.0,38906.0,79145155.0,0.0,5478713.0,5478713.0,81887094.0,55795.0,81831300.0,0.0,55795.0,WestLowland,Volon
16,2661656.0,0.0,2661656.0,36017323.0,0.0,374814444.0,374814444.0,41059476.0,3815317.0,37244159.0,0.0,3815317.0,CentralSouth,Volon
17,391154.0,0.0,391154.0,5647275.0,0.0,55082362.0,55082362.0,6400200.0,560707.0,5839493.0,0.0,560707.0,CentralNorth,Volon
18,230119.0,19062.0,249180.0,1808407.0,123914013.0,45074493.0,168988506.0,2778158.0,374710.0,1870212.0,533236.0,907946.0,NorthHorst,Volon
19,1151940.0,0.0,1151940.0,942836.0,0.0,162216204.0,162216204.0,2626657.0,1651492.0,975165.0,0.0,1651492.0,CentralRamp,Volon
20,7743257.0,0.0,7743257.0,8298346.0,0.0,1090405516.0,1090405516.0,19687600.0,11105080.0,8582521.0,0.0,11105080.0,CentralHorst,Volon
21,0.0,0.0,0.0,34290603.0,0.0,0.0,0.0,35448644.0,0.0,35448644.0,0.0,0.0,EastLowland,Volon
