ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,242285755.43,39721019.33,29994750.39,18864622.58
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,191347643.24,37271254.89,29969601.23,18848805.48
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,134055361.04,29048669.59,23577098.88,14828363.83
LowerReek,2,0.0,0.0,0.0,0.0
