SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9849468,4.1634181,1,SWOF,,,,
0.0405601,1.75e-05,0.9657952,2.2334317,1,SWOF,,,,
0.0605601,0.0001746,0.9207263,0.9246556,1,SWOF,,,,
0.0805601,0.0005416,0.8690016,0.4935447,1,SWOF,,,,
0.1005601,0.0011695,0.8122443,0.3030079,1,SWOF,,,,
0.1205601,0.0021086,0.751826,0.2033024,1,SWOF,,,,
0.1405601,0.0034109,0.6890957,0.1450421,1,SWOF,,,,
0.1605601,0.0051312,0.6254023,0.10824,1,SWOF,,,,
0.1805601,0.0073279,0.5620542,0.0836031,1,SWOF,,,,
0.2005601,0.010064,0.5002583,0.0663518,1,SWOF,,,,
0.2205601,0.0134074,0.4410622,0.0538308,1,SWOF,,,,
0.2405601,0.0174314,0.3853114,0.0444732,1,SWOF,,,,
0.2605601,0.0222155,0.333627,0.0373072,1,SWOF,,,,
0.2805601,0.0278456,0.2864053,0.0317054,1,SWOF,,,,
0.3005601,0.0344142,0.2438344,0.0272484,1,SWOF,,,,
0.3205601,0.0420215,0.2059243,0.0236477,1,SWOF,,,,
0.3405601,0.0507747,0.1725419,0.0206997,1,SWOF,,,,
0.3605601,0.0607886,0.1434486,0.0182574,1,SWOF,,,,
0.3805601,0.0721866,0.1183363,0.0162129,1,SWOF,,,,
0.4005601,0.0851016,0.096853,0.0144851,1,SWOF,,,,
0.4205601,0.0996651,0.078627,0.0130127,1,SWOF,,,,
0.4405601,0.1160186,0.06329,0.0117484,1,SWOF,,,,
0.4605601,0.1343073,0.0504871,0.0106552,1,SWOF,,,,
0.4805601,0.1546784,0.0398853,0.0097039,1,SWOF,,,,
0.5005601,0.177278,0.0311788,0.0088713,1,SWOF,,,,
0.5205601,0.2022475,0.0240905,0.0081387,1,SWOF,,,,
0.5405601,0.2297183,0.0183734,0.0074909,1,SWOF,,,,
0.5605601,0.2598063,0.0138093,0.0069155,1,SWOF,,,,
0.5805601,0.2926035,0.0102069,0.0064022,1,SWOF,,,,
0.6005601,0.3281698,0.0074002,0.0059425,1,SWOF,,,,
0.6205601,0.3665219,0.0052458,0.0055293,1,SWOF,,,,
0.6405601,0.407621,0.0036209,0.0051565,1,SWOF,,,,
0.6605601,0.4513588,0.0024206,0.0048193,1,SWOF,,,,
0.6805601,0.4975427,0.0015561,0.0045132,1,SWOF,,,,
0.7005601,0.5458787,0.0009526,0.0042346,1,SWOF,,,,
0.7205601,0.5959541,0.0005478,0.0039803,1,SWOF,,,,
0.7405601,0.6472113,0.0002899,0.0037476,1,SWOF,,,,
0.7605601,0.6989372,0.0001368,0.0035343,1,SWOF,,,,
0.7805601,0.7502169,5.45e-05,0.0033381,1,SWOF,,,,
0.8005601,0.799861,1.66e-05,0.0031574,1,SWOF,,,,
0.8205601,0.8462156,3.1e-06,0.0029905,1,SWOF,,,,
0.8405601,0.8863606,2e-07,0.0028362,1,SWOF,,,,
0.8526011,0.904682,0.0,0.0027492,1,SWOF,,,,
0.8605601,0.9098288,0.0,0.0026932,1,SWOF,,,,
0.8805601,0.9227621,0.0,0.0025605,1,SWOF,,,,
0.9005601,0.9356955,0.0,0.002437,1,SWOF,,,,
0.9205601,0.9486288,0.0,0.0023221,1,SWOF,,,,
0.9405601,0.9615622,0.0,0.0022148,1,SWOF,,,,
0.9605601,0.9744955,0.0,0.0021146,1,SWOF,,,,
0.9805601,0.9874289,0.0,0.0020209,1,SWOF,,,,
1.0,1.0,0.0,0.0019355,1,SWOF,,,,
,,,,1,SGOF,0.0,0.0,1.0,0.0
,,,,1,SGOF,0.05,0.0,0.7520001,0.0
,,,,1,SGOF,0.07,0.0139125,0.6745532,0.0
,,,,1,SGOF,0.09,0.0282407,0.6022945,0.0
,,,,1,SGOF,0.11,0.043014,0.5348775,0.0
,,,,1,SGOF,0.13,0.0582575,0.4722701,0.0
,,,,1,SGOF,0.15,0.0739949,0.4145158,0.0
,,,,1,SGOF,0.17,0.0902492,0.3616387,0.0
,,,,1,SGOF,0.19,0.1070427,0.3136051,0.0
,,,,1,SGOF,0.21,0.1243978,0.2703129,0.0
,,,,1,SGOF,0.23,0.1423363,0.231595,0.0
,,,,1,SGOF,0.25,0.1608795,0.1972285,0.0
,,,,1,SGOF,0.27,0.1800482,0.1669475,0.0
,,,,1,SGOF,0.29,0.1998619,0.1404559,0.0
,,,,1,SGOF,0.31,0.2203389,0.1174397,0.0
,,,,1,SGOF,0.33,0.2414955,0.097578,0.0
,,,,1,SGOF,0.35,0.2633455,0.080552,0.0
,,,,1,SGOF,0.37,0.2858996,0.0660525,0.0
,,,,1,SGOF,0.39,0.3091647,0.0537854,0.0
,,,,1,SGOF,0.41,0.3331429,0.0434752,0.0
,,,,1,SGOF,0.43,0.3578307,0.0348678,0.0
,,,,1,SGOF,0.45,0.383218,0.0277317,0.0
,,,,1,SGOF,0.47,0.409287,0.021858,0.0
,,,,1,SGOF,0.49,0.4360113,0.0170602,0.0
,,,,1,SGOF,0.51,0.4633548,0.0131731,0.0
,,,,1,SGOF,0.53,0.491271,0.0100517,0.0
,,,,1,SGOF,0.55,0.5197017,0.0075692,0.0
,,,,1,SGOF,0.57,0.5485766,0.0056159,0.0
,,,,1,SGOF,0.59,0.5778131,0.0040973,0.0
,,,,1,SGOF,0.61,0.6073154,0.0029327,0.0
,,,,1,SGOF,0.63,0.6369746,0.0020532,0.0
,,,,1,SGOF,0.65,0.6666691,0.0014009,0.0
,,,,1,SGOF,0.67,0.6962641,0.0009271,0.0
,,,,1,SGOF,0.69,0.7256125,0.0005916,0.0
,,,,1,SGOF,0.71,0.7545541,0.000361,0.0
,,,,1,SGOF,0.73,0.7829156,0.0002083,0.0
,,,,1,SGOF,0.75,0.8105085,0.0001118,0.0
,,,,1,SGOF,0.77,0.8371258,5.46e-05,0.0
,,,,1,SGOF,0.79,0.8625343,2.33e-05,0.0
,,,,1,SGOF,0.81,0.8864593,8.1e-06,0.0
,,,,1,SGOF,0.83,0.9085508,2e-06,0.0
,,,,1,SGOF,0.85,0.9282921,2e-07,0.0
,,,,1,SGOF,0.87,0.9446338,0.0,0.0
,,,,1,SGOF,0.8794399,0.95,0.0,0.0
,,,,1,SGOF,0.9794399,1.0,0.0,0.0
0.1182346,0.0,1.0,9.95715,2,SWOF,,,,
0.1282346,0.0,0.9825653,7.6168415,2,SWOF,,,,
0.1382346,2.28e-05,0.9602697,5.9450677,2,SWOF,,,,
0.1582346,0.0002309,0.9075407,3.8062496,2,SWOF,,,,
0.1782346,0.0007228,0.846882,2.5699127,2,SWOF,,,,
0.1982346,0.0015725,0.7804752,1.809255,2,SWOF,,,,
0.2182346,0.0028543,0.7102895,1.3174801,2,SWOF,,,,
0.2382346,0.0046463,0.6382898,0.9864521,2,SWOF,,,,
0.2582346,0.0070321,0.5663999,0.7560392,2,SWOF,,,,
0.2782346,0.0101024,0.4963971,0.5910649,2,SWOF,,,,
0.2982346,0.013956,0.4298031,0.4700569,2,SWOF,,,,
0.3182346,0.0187008,0.3678048,0.3794246,2,SWOF,,,,
0.3382346,0.024455,0.3112182,0.3102933,2,SWOF,,,,
0.3582346,0.0313474,0.2604963,0.2567078,2,SWOF,,,,
0.3782346,0.0395185,0.2157713,0.2145753,2,SWOF,,,,
0.3982346,0.0491212,0.1769156,0.1810228,2,SWOF,,,,
0.4182346,0.0603207,0.1436113,0.1539948,2,SWOF,,,,
0.4382346,0.073296,0.1154182,0.1319957,2,SWOF,,,,
0.4582346,0.0882411,0.0918224,0.1139205,2,SWOF,,,,
0.4782346,0.10535,0.0722833,0.0989411,2,SWOF,,,,
0.4982346,0.124831,0.0562705,0.0864291,2,SWOF,,,,
0.5182346,0.146898,0.0432822,0.0759023,2,SWOF,,,,
0.5382346,0.1717656,0.0328568,0.0669862,2,SWOF,,,,
0.5582346,0.1996429,0.0245803,0.0593877,2,SWOF,,,,
0.5782346,0.2307246,0.0180871,0.0528747,2,SWOF,,,,
0.5982346,0.2651803,0.0130595,0.0472624,2,SWOF,,,,
0.6182346,0.30314,0.009224,0.042402,2,SWOF,,,,
0.6382346,0.3446771,0.006348,0.038173,2,SWOF,,,,
0.6582346,0.3897871,0.0042348,0.0344775,2,SWOF,,,,
0.6782346,0.4383635,0.0027198,0.0312347,2,SWOF,,,,
0.6982346,0.4901706,0.001666,0.0283784,2,SWOF,,,,
0.7182346,0.5448131,0.0009606,0.0258531,2,SWOF,,,,
0.7382346,0.6017027,0.0005112,0.023613,2,SWOF,,,,
0.7582346,0.6600113,0.0002438,0.0216192,2,SWOF,,,,
0.7782346,0.7186478,9.9e-05,0.0198393,2,SWOF,,,,
0.7982346,0.7761577,3.12e-05,0.0182457,2,SWOF,,,,
0.8182346,0.830533,6.3e-06,0.0168149,2,SWOF,,,,
0.8382346,0.8784618,6e-07,0.0155269,2,SWOF,,,,
0.8526011,0.904682,0.0,0.0146827,2,SWOF,,,,
0.8582346,0.9083249,0.0,0.0143646,2,SWOF,,,,
0.8782346,0.9212583,0.0,0.013313,2,SWOF,,,,
0.8982346,0.9341916,0.0,0.0123596,2,SWOF,,,,
0.9182346,0.947125,0.0,0.0114933,2,SWOF,,,,
0.9382346,0.9600583,0.0,0.0107044,2,SWOF,,,,
0.9582346,0.9729917,0.0,0.0099847,2,SWOF,,,,
0.9782346,0.985925,0.0,0.0093267,2,SWOF,,,,
0.9982346,0.9988584,0.0,0.0087242,2,SWOF,,,,
1.0,1.0,0.0,0.0086734,2,SWOF,,,,
,,,,2,SGOF,0.0,0.0,1.0,0.0
,,,,2,SGOF,0.05,0.0,0.727204,0.0
,,,,2,SGOF,0.07,0.0158003,0.6423489,0.0
,,,,2,SGOF,0.09,0.0321399,0.5638,0.0
,,,,2,SGOF,0.11,0.0490602,0.4913358,0.0
,,,,2,SGOF,0.13,0.066597,0.4249949,0.0
,,,,2,SGOF,0.15,0.0847841,0.3648235,0.0
,,,,2,SGOF,0.17,0.1036545,0.3107846,0.0
,,,,2,SGOF,0.19,0.1232407,0.2627334,0.0
,,,,2,SGOF,0.21,0.1435746,0.2204216,0.0
,,,,2,SGOF,0.23,0.1646873,0.1835155,0.0
,,,,2,SGOF,0.25,0.1866086,0.151619,0.0
,,,,2,SGOF,0.27,0.2093668,0.1242961,0.0
,,,,2,SGOF,0.29,0.2329872,0.1010927,0.0
,,,,2,SGOF,0.31,0.2574917,0.0815535,0.0
,,,,2,SGOF,0.33,0.2828976,0.0652363,0.0
,,,,2,SGOF,0.35,0.3092159,0.0517224,0.0
,,,,2,SGOF,0.37,0.3364503,0.0406235,0.0
,,,,2,SGOF,0.39,0.3645948,0.0315859,0.0
,,,,2,SGOF,0.41,0.3936327,0.0242919,0.0
,,,,2,SGOF,0.43,0.4235339,0.0184602,0.0
,,,,2,SGOF,0.45,0.4542535,0.0138444,0.0
,,,,2,SGOF,0.47,0.4857298,0.0102308,0.0
,,,,2,SGOF,0.49,0.5178826,0.0074358,0.0
,,,,2,SGOF,0.51,0.5506122,0.0053031,0.0
,,,,2,SGOF,0.53,0.5837977,0.0037008,0.0
,,,,2,SGOF,0.55,0.6172972,0.0025179,0.0
,,,,2,SGOF,0.57,0.6509471,0.0016627,0.0
,,,,2,SGOF,0.59,0.6845626,0.0010594,0.0
