ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4849091,793864,414680,289177,40716130,0,0,0,0,0
Valysar,CentralSouth,63701521,11753550,8444749,5888946,829163668,0,0,0,0,0
Valysar,CentralNorth,37290036,6391778,4565875,3184014,448309114,0,0,0,0,0
Valysar,NorthHorst,3817820,556929,308232,189331,37090022,27386596,3181466,1975420,459400094,70288
Valysar,CentralRamp,13730875,2236508,1582170,1103326,155348338,0,0,0,0,0
Valysar,CentralHorst,86103413,13150336,9535110,6649310,936222807,0,0,0,0,0
Valysar,EastLowland,4215536,764328,508593,354668,49937200,0,0,0,0,0
Therys,WestLowland,1131358,201953,93670,65321,9197192,0,0,0,0,0
Therys,CentralSouth,11527008,2887314,1828135,1274850,179498886,0,0,0,0,0
Therys,CentralNorth,20477080,4030841,2414621,1683836,237084105,0,0,0,0,0
Therys,NorthHorst,6780099,935852,363394,223215,43727873,19144654,3158296,2016140,468869788,71737
Therys,CentralRamp,6632523,1371000,1040096,725311,102123767,0,0,0,0,0
Therys,CentralHorst,26680662,6534744,5088457,3548436,499619763,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,79773,13535,6984,4870,685724,0,0,0,0,0
Volon,CentralSouth,24676449,4497374,3197993,2230121,314001019,0,0,0,0,0
Volon,CentralNorth,8019352,1163300,661636,461392,64963977,0,0,0,0,0
Volon,NorthHorst,3321150,571430,402965,247521,48489443,5452818,855030,617740,143660377,21980
Volon,CentralRamp,11047471,1894283,1379051,961681,135404743,0,0,0,0,0
Volon,CentralHorst,80414939,13572780,10030839,6995007,984896958,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
