ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6240899,988508,557792,388977,54767903
Valysar,CentralSouth,68555391,11935769,8732018,6089274,857369740
Valysar,CentralNorth,36012640,6499859,4888074,3408699,479944774
Valysar,NorthHorst,4646904,674301,348772,214234,41968371
Valysar,CentralRamp,14138719,2118936,1468734,1024222,144210434
Valysar,CentralHorst,86609317,13383740,10102621,7045063,991944948
Valysar,EastLowland,3582429,550791,379804,264856,37291758
Therys,WestLowland,3091175,592593,302410,210886,29692697
Therys,CentralSouth,14012129,3401798,2270794,1583538,222962205
Therys,CentralNorth,20979916,4022602,2385185,1663309,234193890
Therys,NorthHorst,7799741,1020645,406115,249457,48868563
Therys,CentralRamp,6843541,1659087,1287698,897977,126435101
Therys,CentralHorst,31387372,7827236,6103092,4255992,599243650
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,501432,89246,63183,44060,6203706
Volon,CentralSouth,35480542,6458852,4945584,3448803,485591528
Volon,CentralNorth,6904015,930206,466140,325063,45768850
Volon,NorthHorst,5322643,1002224,776880,477199,93483340
Volon,CentralRamp,12852452,2315558,1811580,1263305,177873380
Volon,CentralHorst,83722586,14798882,11849273,8263091,1163443288
Volon,EastLowland,0,0,0,0,0
