ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,270534761.35,38855669.17,27647061.99,17388089.0
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,201559287.58,37934811.4,30167267.76,18973124.07
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,134797465.4,26599078.61,20861131.4,13120208.21
LowerReek,2,0.0,0.0,0.0,0.0
