ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,8133806,1307260,752238,524573,73859925
Valysar,CentralSouth,48749578,9033684,6361103,4435916,624576948
Valysar,CentralNorth,28944423,5225835,3949222,2753990,387761804
Valysar,NorthHorst,4130225,443464,194249,119318,23374352
Valysar,CentralRamp,13094545,2151809,1567754,1093273,153932885
Valysar,CentralHorst,80876030,15229743,11977716,8352661,1176054687
Valysar,EastLowland,6754064,1374504,827244,576879,81224562
Therys,WestLowland,1787978,340606,172759,120473,16962665
Therys,CentralSouth,3577725,1108719,851813,594012,83636872
Therys,CentralNorth,14095091,2637062,1410381,983530,138480958
Therys,NorthHorst,6454563,962648,414092,254356,49828370
Therys,CentralRamp,6578818,1476391,1092720,762008,107290736
Therys,CentralHorst,25308067,6766513,5291682,3690155,519573834
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,165572,33666,22028,15362,2162907
Volon,CentralSouth,26719353,4748825,3415393,2381724,335346787
Volon,CentralNorth,2981910,358775,138785,96782,13626909
Volon,NorthHorst,5402113,918367,656594,403313,79009051
Volon,CentralRamp,13083975,2531045,2092669,1459323,205472649
Volon,CentralHorst,78381186,14446208,11753407,8196239,1154030535
Volon,EastLowland,0,0,0,0,0
