ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5718950,847527,385596,268896,37860522
Valysar,CentralSouth,64079609,11475562,8379712,5843593,822777913
Valysar,CentralNorth,34990492,6039004,4023342,2805678,395039444
Valysar,NorthHorst,5184289,650152,230512,141592,27737956
Valysar,CentralRamp,13138603,1946758,1372279,956959,134739820
Valysar,CentralHorst,83847290,13491428,10247633,7146188,1006183233
Valysar,EastLowland,1640579,186136,91438,63764,8977985
Therys,WestLowland,2739567,479172,228479,159330,22433597
Therys,CentralSouth,14469181,3235785,2159802,1506138,212064258
Therys,CentralNorth,17981035,3491127,1997090,1392671,196088066
Therys,NorthHorst,8871710,1157278,416639,255921,50134861
Therys,CentralRamp,6772962,1436940,1113890,776771,109369401
Therys,CentralHorst,31256804,7559837,5727868,3994329,562401607
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,388118,71014,42485,29627,4171454
Volon,CentralSouth,35343959,6433357,4644875,3239104,456065809
Volon,CentralNorth,4371702,554656,278390,194135,27334234
Volon,NorthHorst,5938091,1184925,959906,589623,115507149
Volon,CentralRamp,12377447,2146104,1566915,1092688,153850470
Volon,CentralHorst,82365341,14548482,11135025,7765011,1093313555
Volon,EastLowland,0,0,0,0,0
