ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,8942935,1544269,863768,602349,84810681
Valysar,CentralSouth,59961676,12209917,9334179,6509190,916494025
Valysar,CentralNorth,42692076,7405139,5218005,3638777,512339745
Valysar,NorthHorst,6941443,848152,342239,210220,41182184
Valysar,CentralRamp,13289421,2178412,1546787,1078652,151874215
Valysar,CentralHorst,82492446,14437273,11144042,7771299,1094198902
Valysar,EastLowland,6129933,924927,564971,393982,55472735
Therys,WestLowland,1032241,237478,120861,84282,11866924
Therys,CentralSouth,9087938,2171521,1479446,1031692,145262248
Therys,CentralNorth,23964147,4580009,2724819,1900153,267541538
Therys,NorthHorst,10672792,1450165,634436,389703,76342734
Therys,CentralRamp,6596247,1400202,1109755,773888,108963364
Therys,CentralHorst,30195685,7084795,5488286,3827257,538877743
Therys,EastLowland,34649,12128,4459,3109,437787
Volon,WestLowland,0,0,0,0,0
Volon,CentralSouth,32156923,5573180,4028453,2809242,395541308
Volon,CentralNorth,6417015,868718,483518,337182,47475169
Volon,NorthHorst,5542331,1020301,791649,486271,95260487
Volon,CentralRamp,13871394,2518680,1927460,1344114,189251292
Volon,CentralHorst,87092580,15683488,12421175,8661908,1219596612
Volon,EastLowland,0,0,0,0,0
