ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,11301124,1681543,881887,614984,86589725
Valysar,CentralSouth,63691628,11216227,8029363,5599277,788378176
Valysar,CentralNorth,33111002,5530032,3701956,2581560,363483602
Valysar,NorthHorst,3078348,448703,212002,130222,25510510
Valysar,CentralRamp,13927599,2272677,1577220,1099874,154862306
Valysar,CentralHorst,85570505,14040100,10476530,7305809,1028657931
Valysar,EastLowland,1292933,242097,126395,88141,12410299
Therys,WestLowland,3534774,775751,418058,291533,41047860
Therys,CentralSouth,12098030,2996935,1950566,1360227,191520031
Therys,CentralNorth,19650617,3342555,1861310,1297985,182756243
Therys,NorthHorst,5715879,754748,226276,138990,27228163
Therys,CentralRamp,6929820,1590121,1214294,846788,119227791
Therys,CentralHorst,29825600,7445168,5754758,4013081,565041823
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,359633,52204,25706,17926,2523943
Volon,CentralSouth,28469603,5087202,3422734,2386844,336067622
Volon,CentralNorth,6711653,941067,452114,315282,44391706
Volon,NorthHorst,3740681,669744,454643,279265,54707995
Volon,CentralRamp,12386495,2257029,1717733,1197862,168658906
Volon,CentralHorst,80862647,13413862,9903936,6906511,972436747
Volon,EastLowland,0,0,0,0,0
