order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time
0,460994.9,5933813.29,1697.9,1648.9,Valysar,300.0413513183594,0.060618773102760315,0.0,0.9393812268972397,True,True,21,29,2,R_A2,2018-03-01
0,462753.44,5932869.64,1673.4,1624.4,Therys,288.005126953125,0.0543866828083992,0.0,0.9456133171916008,True,True,28,40,11,R_A3,2018-07-03
1,462753.44,5932869.64,1690.7,1641.7,Volon,288.5379943847656,0.11979848891496658,0.0,0.8802015110850334,True,True,28,40,28,R_A3,2018-07-03
0,464008.822,5931878.919,2578.7,1634.538,Valysar,279.9986877441406,0.11266707628965378,0.0,0.8873329237103462,True,True,31,50,3,R_A4,2018-09-12
1,464291.761,5932429.155,3197.5,1643.655,Volon,284.93536376953125,0.2375541627407074,0.0,0.7624458372592926,True,True,35,48,29,R_A4,2018-09-12
0,461519.21,5935692.65,1737.8,1688.8,Valysar,265.224853515625,1.0,-2.4810865574499338e-14,2.4810865574499338e-14,True,True,30,19,2,R_A5,2018-04-28
1,461519.21,5935692.65,1769.1,1720.1,Volon,266.949951171875,1.0,-4.4122884057355705e-13,4.4122884057355705e-13,True,True,30,20,27,R_A5,2018-04-28
0,461292.74,5931883.26,1759.9,1710.9,Therys,279.2978820800781,1.0,3.781958169656312e-16,-3.781958169656312e-16,True,True,16,41,10,R_A6,2018-11-07
1,461292.74,5931883.26,1777.4,1728.4,Volon,281.36004638671875,1.0,1.3724326874351422e-21,-1.3724326874351422e-21,True,True,16,41,27,R_A6,2018-11-07
