ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,7122239,1156008,557716,388923,54760405
Valysar,CentralSouth,72445802,14088519,10582910,7379993,1039103025
Valysar,CentralNorth,44579398,7253678,4973913,3468558,488373029
Valysar,NorthHorst,4516349,558964,226487,139120,27253586
Valysar,CentralRamp,13489447,2150205,1542706,1075806,151473503
Valysar,CentralHorst,87384077,14686073,11205128,7813897,1100196682
Valysar,EastLowland,7609993,1064461,601918,419747,59100432
Therys,WestLowland,1984914,341139,150446,104913,14771783
Therys,CentralSouth,14462420,3481626,2216082,1545385,217590255
Therys,CentralNorth,20050782,3948724,2236089,1559337,219554604
Therys,NorthHorst,6430807,860578,304581,187089,36650765
Therys,CentralRamp,6624209,1488064,1166788,813659,114563243
Therys,CentralHorst,30399612,7152795,5580281,3891410,547910494
Therys,EastLowland,4542,1560,0,0,0
Volon,WestLowland,166276,28082,8522,5943,836716
Volon,CentralSouth,31748154,5877235,4125841,2877156,405103554
Volon,CentralNorth,4646531,667761,374427,261106,36763777
Volon,NorthHorst,4897311,894848,649121,398723,78109769
Volon,CentralRamp,12958726,2345559,1836491,1280677,180319307
Volon,CentralHorst,81882554,14229743,11229056,7830583,1102546087
Volon,EastLowland,0,0,0,0,0
