CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,5,1610.0263671875,303.56903076171875,0.030106550082564354,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.56903076171875
27,30,6,1612.7607421875,303.743408203125,0.03923627361655235,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.743408203125
27,30,7,1615.8167724609375,303.9383544921875,0.03334721922874451,0.0,3,0,2000-02-01,OP_1,MULTISEG,303.9383544921875
27,30,8,1618.873046875,304.1333312988281,0.035228341817855835,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.1333312988281
27,30,9,1621.9290771484375,304.32830810546875,0.03702129051089287,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.32830810546875
27,30,10,1624.985107421875,304.5232849121094,0.0314367339015007,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.5232849121094
20,13,6,1651.790771484375,305.93212890625,0.14787404239177704,0.0,1,0,2000-02-01,OP_2,MULTISEG,305.93212890625
20,13,7,1655.03271484375,306.13970947265625,0.05148078501224518,0.0,2,0,2000-02-01,OP_2,MULTISEG,306.13970947265625
20,13,8,1658.2750244140625,306.3465576171875,0.05011480301618576,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.3465576171875
20,13,9,1661.5172119140625,306.5534362792969,0.05345917120575905,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.5534362792969
20,13,10,1664.7593994140625,306.75738525390625,0.2223016917705536,0.0,5,0,2000-02-01,OP_2,MULTISEG,306.75738525390625
28,47,9,1659.5908203125,306.7366638183594,0.10186006873846054,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.7366638183594
28,47,10,1662.4979248046875,306.9222412109375,0.11683142185211182,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.9222412109375
28,47,11,1665.29736328125,307.1009826660156,0.06127319112420082,0.0,3,0,2000-02-01,OP_3,MULTISEG,307.1009826660156
28,47,12,1667.9896240234375,307.27288818359375,0.06272664666175842,0.0,4,0,2000-02-01,OP_3,MULTISEG,307.27288818359375
28,47,13,1670.681884765625,307.4447937011719,0.07072801142930984,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.4447937011719
28,47,14,1673.3740234375,307.61669921875,0.07011235505342484,0.0,6,0,2000-02-01,OP_3,MULTISEG,307.61669921875
14,38,2,1702.7489013671875,309.59832763671875,1.0000059604644775,1.1891864915014594e-06,1,0,2000-02-01,WI_1,MULTISEG,309.59832763671875
14,38,3,1705.080322265625,309.81268310546875,1.0000042915344238,8.516408342984505e-07,2,0,2000-02-01,WI_1,MULTISEG,309.81268310546875
14,38,4,1707.412109375,310.0271301269531,1.0000009536743164,2.0901427433273057e-07,3,0,2000-02-01,WI_1,MULTISEG,310.0271301269531
14,38,5,1709.74365234375,310.2415466308594,1.0000026226043701,5.750688387706759e-07,4,0,2000-02-01,WI_1,MULTISEG,310.2415466308594
14,38,6,1712.1884765625,310.4561462402344,1.0,3.137482718074125e-09,5,0,2000-02-01,WI_1,MULTISEG,310.4561462402344
28,20,7,1690.881103515625,280.94598388671875,0.2604091763496399,0.0,1,0,2000-06-01,WI_2,MULTISEG,280.94598388671875
28,20,8,1693.8533935546875,281.1688232421875,0.22593386471271515,0.0,2,0,2000-06-01,WI_2,MULTISEG,281.1688232421875
28,20,9,1696.82568359375,281.3672180175781,0.517297089099884,0.0,3,0,2000-06-01,WI_2,MULTISEG,281.3672180175781
28,20,10,1699.7978515625,281.61846923828125,0.7719425559043884,0.0,4,0,2000-06-01,WI_2,MULTISEG,281.61846923828125
18,29,2,1651.625,274.80548095703125,0.04406270012259483,0.0,1,0,2001-01-01,OP_4,MULTISEG,274.80548095703125
18,29,3,1653.874755859375,274.9478759765625,0.054461341351270676,0.0,2,0,2001-01-01,OP_4,MULTISEG,274.9478759765625
18,29,4,1656.12451171875,275.0903015136719,0.0807742178440094,0.0,3,0,2001-01-01,OP_4,MULTISEG,275.0903015136719
18,29,5,1658.3739013671875,275.232666015625,0.06127364560961723,0.0,4,0,2001-01-01,OP_4,MULTISEG,275.232666015625
18,29,6,1660.6610107421875,275.36846923828125,0.29640287160873413,0.0,5,0,2001-01-01,OP_4,MULTISEG,275.36846923828125
18,29,11,1672.3702392578125,276.1547546386719,0.15302300453186035,0.0,6,0,2001-01-01,OP_4,MULTISEG,276.1547546386719
18,29,12,1674.8648681640625,276.3127136230469,0.09119778871536255,0.0,7,0,2001-01-01,OP_4,MULTISEG,276.3127136230469
18,29,13,1677.3594970703125,276.4704895019531,0.09982044994831085,0.0,8,0,2001-01-01,OP_4,MULTISEG,276.4704895019531
18,29,14,1679.85400390625,276.6282043457031,0.14532053470611572,0.0,9,0,2001-01-01,OP_4,MULTISEG,276.6282043457031
24,37,1,1613.6466064453125,270.440185546875,0.038791410624980927,0.0,1,0,2001-01-01,OP_5,MULTISEG,270.440185546875
24,37,2,1616.188720703125,270.6007385253906,0.03818168863654137,0.0,2,0,2001-01-01,OP_5,MULTISEG,270.6007385253906
24,37,3,1618.7308349609375,270.7613830566406,0.03527320921421051,0.0,3,0,2001-01-01,OP_5,MULTISEG,270.7613830566406
24,37,4,1621.2730712890625,270.92218017578125,0.03183529153466225,0.0,4,0,2001-01-01,OP_5,MULTISEG,270.92218017578125
24,37,5,1623.8154296875,271.0828857421875,0.032767511904239655,0.0,5,0,2001-01-01,OP_5,MULTISEG,271.0828857421875
25,37,11,1632.85546875,271.59381103515625,0.04524120315909386,0.0,6,0,2001-01-01,OP_5,MULTISEG,271.59381103515625
25,37,12,1636.5611572265625,271.82818603515625,0.05601360276341438,0.0,7,0,2001-01-01,OP_5,MULTISEG,271.82818603515625
25,37,13,1640.2667236328125,272.0628662109375,0.045696355402469635,0.0,8,0,2001-01-01,OP_5,MULTISEG,272.0628662109375
25,37,14,1643.9722900390625,272.2972106933594,0.05964650586247444,0.0,9,0,2001-01-01,OP_5,MULTISEG,272.2972106933594
17,10,6,1705.9420166015625,270.0174560546875,0.8746073842048645,0.0,1,0,2001-03-01,WI_3,MULTISEG,270.0174560546875
16,10,6,1719.403564453125,272.2064514160156,1.0,-1.6512622432601765e-12,2,0,2001-03-01,WI_3,MULTISEG,272.2064514160156
16,10,7,1721.5509033203125,272.4784240722656,1.0,-8.11103896720955e-13,3,0,2001-03-01,WI_3,MULTISEG,272.4784240722656
16,10,8,1723.6981201171875,272.6371765136719,1.0,-1.0562358279675443e-12,4,0,2001-03-01,WI_3,MULTISEG,272.6371765136719
