DATE,BLOCK,BPR
2000-01-01,1095,309.33404541015625
2000-01-01,"15,28,1",309.33404541015625
2000-01-01,"15,28,10",310.56915283203125
2000-01-01,"15,28,13",310.9921875
2000-01-01,24135,310.56915283203125
2000-01-01,31815,310.9921875
2000-02-01,1095,309.388671875
2000-02-01,"15,28,1",309.388671875
2000-02-01,"15,28,10",310.6215515136719
2000-02-01,"15,28,13",311.03875732421875
2000-02-01,24135,310.6215515136719
2000-02-01,31815,311.03875732421875
2000-03-01,1095,305.01690673828125
2000-03-01,"15,28,1",305.01690673828125
2000-03-01,"15,28,10",306.2300109863281
2000-03-01,"15,28,13",306.5708312988281
2000-03-01,24135,306.2300109863281
2000-03-01,31815,306.5708312988281
2000-04-01,1095,298.42254638671875
2000-04-01,"15,28,1",298.42254638671875
2000-04-01,"15,28,10",299.6168518066406
2000-04-01,"15,28,13",299.9368591308594
2000-04-01,24135,299.6168518066406
2000-04-01,31815,299.9368591308594
2000-05-01,1095,292.7073669433594
2000-05-01,"15,28,1",292.7073669433594
2000-05-01,"15,28,10",293.8957214355469
2000-05-01,"15,28,13",294.20916748046875
2000-05-01,24135,293.8957214355469
2000-05-01,31815,294.20916748046875
2000-06-01,1095,287.165771484375
2000-06-01,"15,28,1",287.165771484375
2000-06-01,"15,28,10",288.3496398925781
2000-06-01,"15,28,13",288.65704345703125
2000-06-01,24135,288.3496398925781
2000-06-01,31815,288.65704345703125
2000-07-01,1095,284.9947509765625
2000-07-01,"15,28,1",284.9947509765625
2000-07-01,"15,28,10",286.1793212890625
2000-07-01,"15,28,13",286.5088195800781
2000-07-01,24135,286.1793212890625
2000-07-01,31815,286.5088195800781
2000-08-01,1095,283.36212158203125
2000-08-01,"15,28,1",283.36212158203125
2000-08-01,"15,28,10",284.5506286621094
2000-08-01,"15,28,13",284.8855285644531
2000-08-01,24135,284.5506286621094
2000-08-01,31815,284.8855285644531
2000-09-01,1095,282.0376281738281
2000-09-01,"15,28,1",282.0376281738281
2000-09-01,"15,28,10",283.2294921875
2000-09-01,"15,28,13",283.5663757324219
2000-09-01,24135,283.2294921875
2000-09-01,31815,283.5663757324219
2000-10-01,1095,280.98590087890625
2000-10-01,"15,28,1",280.98590087890625
2000-10-01,"15,28,10",282.179931640625
2000-10-01,"15,28,13",282.5177001953125
2000-10-01,24135,282.179931640625
2000-10-01,31815,282.5177001953125
2000-11-01,1095,280.09228515625
2000-11-01,"15,28,1",280.09228515625
2000-11-01,"15,28,10",281.2889709472656
2000-11-01,"15,28,13",281.62774658203125
2000-11-01,24135,281.2889709472656
2000-11-01,31815,281.62774658203125
2000-12-01,1095,279.3728332519531
2000-12-01,"15,28,1",279.3728332519531
2000-12-01,"15,28,10",280.57269287109375
2000-12-01,"15,28,13",280.9129638671875
2000-12-01,24135,280.57269287109375
2000-12-01,31815,280.9129638671875
2001-01-01,1095,278.75054931640625
2001-01-01,"15,28,1",278.75054931640625
2001-01-01,"15,28,10",279.9540100097656
2001-01-01,"15,28,13",280.29608154296875
2001-01-01,24135,279.9540100097656
2001-01-01,31815,280.29608154296875
2001-02-01,1095,270.12701416015625
2001-02-01,"15,28,1",270.12701416015625
2001-02-01,"15,28,10",271.3253173828125
2001-02-01,"15,28,13",271.59417724609375
2001-02-01,24135,271.3253173828125
2001-02-01,31815,271.59417724609375
2001-03-01,1095,269.5382995605469
2001-03-01,"15,28,1",269.5382995605469
2001-03-01,"15,28,10",270.7389831542969
2001-03-01,"15,28,13",271.0320739746094
2001-03-01,24135,270.7389831542969
2001-03-01,31815,271.0320739746094
2001-04-01,1095,270.57818603515625
2001-04-01,"15,28,1",270.57818603515625
2001-04-01,"15,28,10",271.7807312011719
2001-04-01,"15,28,13",272.0643005371094
2001-04-01,24135,271.7807312011719
2001-04-01,31815,272.0643005371094
2001-05-01,1095,271.2850341796875
2001-05-01,"15,28,1",271.2850341796875
2001-05-01,"15,28,10",272.4879455566406
2001-05-01,"15,28,13",272.77081298828125
2001-05-01,24135,272.4879455566406
2001-05-01,31815,272.77081298828125
2001-06-01,1095,271.7741394042969
2001-06-01,"15,28,1",271.7741394042969
2001-06-01,"15,28,10",272.9771728515625
2001-06-01,"15,28,13",273.2610778808594
2001-06-01,24135,272.9771728515625
2001-06-01,31815,273.2610778808594
2001-07-01,1095,272.2900390625
2001-07-01,"15,28,1",272.2900390625
2001-07-01,"15,28,10",273.49322509765625
2001-07-01,"15,28,13",273.7795715332031
2001-07-01,24135,273.49322509765625
2001-07-01,31815,273.7795715332031
2001-08-01,1095,272.9195251464844
2001-08-01,"15,28,1",272.9195251464844
2001-08-01,"15,28,10",274.1231689453125
2001-08-01,"15,28,13",274.4132080078125
2001-08-01,24135,274.1231689453125
2001-08-01,31815,274.4132080078125
2001-09-01,1095,273.39764404296875
2001-09-01,"15,28,1",273.39764404296875
2001-09-01,"15,28,10",274.6011657714844
2001-09-01,"15,28,13",274.8924560546875
2001-09-01,24135,274.6011657714844
2001-09-01,31815,274.8924560546875
2001-10-01,1095,273.80255126953125
2001-10-01,"15,28,1",273.80255126953125
2001-10-01,"15,28,10",275.0061340332031
2001-10-01,"15,28,13",275.2983093261719
2001-10-01,24135,275.0061340332031
2001-10-01,31815,275.2983093261719
2001-11-01,1095,274.2293701171875
2001-11-01,"15,28,1",274.2293701171875
2001-11-01,"15,28,10",275.4330749511719
2001-11-01,"15,28,13",275.7265319824219
2001-11-01,24135,275.4330749511719
2001-11-01,31815,275.7265319824219
2001-12-01,1095,274.6137390136719
2001-12-01,"15,28,1",274.6137390136719
2001-12-01,"15,28,10",275.81829833984375
2001-12-01,"15,28,13",276.1133117675781
2001-12-01,24135,275.81829833984375
2001-12-01,31815,276.1133117675781
2002-01-01,1095,274.96295166015625
2002-01-01,"15,28,1",274.96295166015625
2002-01-01,"15,28,10",276.1680603027344
2002-01-01,"15,28,13",276.4642028808594
2002-01-01,24135,276.1680603027344
2002-01-01,31815,276.4642028808594
2002-02-01,1095,275.27618408203125
2002-02-01,"15,28,1",275.27618408203125
2002-02-01,"15,28,10",276.4820556640625
2002-02-01,"15,28,13",276.7793884277344
2002-02-01,24135,276.4820556640625
2002-02-01,31815,276.7793884277344
2002-03-01,1095,275.5361633300781
2002-03-01,"15,28,1",275.5361633300781
2002-03-01,"15,28,10",276.7427673339844
2002-03-01,"15,28,13",277.04119873046875
2002-03-01,24135,276.7427673339844
2002-03-01,31815,277.04119873046875
2002-04-01,1095,275.7960510253906
2002-04-01,"15,28,1",275.7960510253906
2002-04-01,"15,28,10",277.0032653808594
2002-04-01,"15,28,13",277.3027038574219
2002-04-01,24135,277.0032653808594
2002-04-01,31815,277.3027038574219
2002-05-01,1095,276.04888916015625
2002-05-01,"15,28,1",276.04888916015625
2002-05-01,"15,28,10",277.2565612792969
2002-05-01,"15,28,13",277.5569763183594
2002-05-01,24135,277.2565612792969
2002-05-01,31815,277.5569763183594
2002-06-01,1095,276.2949523925781
2002-06-01,"15,28,1",276.2949523925781
2002-06-01,"15,28,10",277.503173828125
2002-06-01,"15,28,13",277.8045654296875
2002-06-01,24135,277.503173828125
2002-06-01,31815,277.8045654296875
2002-07-01,1095,276.50787353515625
2002-07-01,"15,28,1",276.50787353515625
2002-07-01,"15,28,10",277.716552734375
2002-07-01,"15,28,13",278.0187072753906
2002-07-01,24135,277.716552734375
2002-07-01,31815,278.0187072753906
2002-08-01,1095,276.7196350097656
2002-08-01,"15,28,1",276.7196350097656
2002-08-01,"15,28,10",277.92864990234375
2002-08-01,"15,28,13",278.23162841796875
2002-08-01,24135,277.92864990234375
2002-08-01,31815,278.23162841796875
2002-09-01,1095,276.95458984375
2002-09-01,"15,28,1",276.95458984375
2002-09-01,"15,28,10",278.1639404296875
2002-09-01,"15,28,13",278.4678955078125
2002-09-01,24135,278.1639404296875
2002-09-01,31815,278.4678955078125
2002-10-01,1095,277.2306823730469
2002-10-01,"15,28,1",277.2306823730469
2002-10-01,"15,28,10",278.44024658203125
2002-10-01,"15,28,13",278.7450866699219
2002-10-01,24135,278.44024658203125
2002-10-01,31815,278.7450866699219
2002-11-01,1095,277.5934143066406
2002-11-01,"15,28,1",277.5934143066406
2002-11-01,"15,28,10",278.80322265625
2002-11-01,"15,28,13",279.1087341308594
2002-11-01,24135,278.80322265625
2002-11-01,31815,279.1087341308594
2002-12-01,1095,277.93780517578125
2002-12-01,"15,28,1",277.93780517578125
2002-12-01,"15,28,10",279.147216796875
2002-12-01,"15,28,13",279.4524841308594
2002-12-01,24135,279.147216796875
2002-12-01,31815,279.4524841308594
2003-01-01,1095,278.23779296875
2003-01-01,"15,28,1",278.23779296875
2003-01-01,"15,28,10",279.447998046875
2003-01-01,"15,28,13",279.7569885253906
2003-01-01,24135,279.447998046875
2003-01-01,31815,279.7569885253906
2003-02-01,1095,278.24627685546875
2003-02-01,"15,28,1",278.24627685546875
2003-02-01,"15,28,10",279.4565734863281
2003-02-01,"15,28,13",279.76568603515625
2003-02-01,24135,279.4565734863281
2003-02-01,31815,279.76568603515625
