ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,68419424,10402995,5370322,3744995,527295280
Valysar,CentralSouth,58807984,11617217,8784234,6125686,862496610
Valysar,CentralNorth,27894558,4648314,3115274,2172437,305879072
Valysar,NorthHorst,3829510,507872,269604,165605,32441925
Valysar,CentralRamp,13829894,2512427,1886746,1315722,185253689
Valysar,CentralHorst,76079531,12987826,9592320,6689205,941840148
Valysar,EastLowland,8188820,968358,382877,266999,37593527
Therys,WestLowland,17649049,4893934,3268151,2279046,320889630
Therys,CentralSouth,9448542,2375869,1712852,1194457,168179575
Therys,CentralNorth,13565534,2568923,1477797,1030542,145100282
Therys,NorthHorst,8474622,1286669,557969,342733,67141344
Therys,CentralRamp,6966392,1571625,1248364,870547,122573009
Therys,CentralHorst,23823173,5691222,4552467,3174663,446992619
Therys,EastLowland,55450,19707,8270,5767,812016
Volon,WestLowland,326547,58170,36603,25525,3593915
Volon,CentralSouth,22085069,3744744,2740615,1911168,269092427
Volon,CentralNorth,2457940,323858,160143,111676,15723991
Volon,NorthHorst,5551096,937755,655224,402472,78844208
Volon,CentralRamp,13743814,2631702,2132048,1486784,209339169
Volon,CentralHorst,74450150,12626105,9619039,6707837,944463522
Volon,EastLowland,0,0,0,0,0
