order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time
0,460994.9,5933813.29,1697.9,1648.9,Valysar,299.21234130859375,0.061208005994558334,0.0,0.9387919940054417,True,True,21,29,2,R_A2,2018-03-01
0,462753.44,5932869.64,1673.4,1624.4,Therys,284.04315185546875,0.0547606535255909,0.0,0.9452393464744091,True,True,28,40,11,R_A3,2018-07-03
1,462753.44,5932869.64,1690.7,1641.7,Volon,284.89776611328125,0.05473461002111435,0.0,0.9452653899788857,True,True,28,40,28,R_A3,2018-07-03
0,464008.822,5931878.919,2578.7,1634.538,Valysar,276.9000244140625,0.05918039381504059,0.0,0.9408196061849594,True,True,31,50,3,R_A4,2018-09-12
1,464291.761,5932429.155,3197.5,1643.655,Volon,282.1325988769531,0.8377887010574341,0.0,0.16221129894256592,True,True,35,48,29,R_A4,2018-09-12
0,461519.21,5935692.65,1737.8,1688.8,Valysar,280.78955078125,1.0,3.645425107612343e-12,-3.645425107612343e-12,True,True,30,19,2,R_A5,2018-04-28
1,461519.21,5935692.65,1769.1,1720.1,Volon,279.9521789550781,1.0,-5.576404680900093e-13,5.576404680900093e-13,True,True,30,20,27,R_A5,2018-04-28
0,461292.74,5931883.26,1759.9,1710.9,Therys,275.6039733886719,1.0,-5.162141113873586e-12,5.162141113873586e-12,True,True,16,41,10,R_A6,2018-11-07
1,461292.74,5931883.26,1777.4,1728.4,Volon,277.57952880859375,1.0,-2.8962883523789285e-13,2.8962883523789285e-13,True,True,16,41,27,R_A6,2018-11-07
