ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,261686429.75,39953610.38,29472571.56,18536208.23
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,227551822.91,37832715.79,28369618.85,17842527.28
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,127759082.34,24768159.06,20077751.06,12627516.18
LowerReek,2,0.0,0.0,0.0,0.0
