FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,18428066.0,0,18428066.0,46019691.0,0.0,3390764181.0,3390764181.0,76824800.0,29397057.0,47427743.0,0.0,29397057.0
2,0.0,0,0.0,70483082.0,0.0,0.0,0.0,72650523.0,0.0,72650523.0,0.0,0.0
3,17718792.0,0,17718792.0,50073125.0,0.0,3260257655.0,3260257655.0,79864103.0,28260943.0,51603160.0,0.0,28260943.0
4,0.0,0,0.0,65828382.0,0.0,0.0,0.0,67846128.0,0.0,67846128.0,0.0,0.0
5,12459935.0,0,12459935.0,36817322.0,0.0,2292628022.0,2292628022.0,57811761.0,19870952.0,37940809.0,0.0,19870952.0
6,0.0,0,0.0,49486447.0,0.0,0.0,0.0,51001754.0,0.0,51001754.0,0.0,0.0
