ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,10501098,1686645,941866,656810,92478908
Valysar,CentralSouth,53617884,10397145,7752114,5405938,761156027
Valysar,CentralNorth,33010100,5855506,4321953,3013915,424359176
Valysar,NorthHorst,3723513,498974,299075,183707,35988260
Valysar,CentralRamp,13832663,1682155,909221,634045,89273607
Valysar,CentralHorst,88709634,13314043,9966708,6950285,978600081
Valysar,EastLowland,871423,205065,128167,89377,12584296
Therys,WestLowland,2140050,381745,192687,134371,18919386
Therys,CentralSouth,6835649,1528342,959596,669174,94219727
Therys,CentralNorth,15692616,3064928,1752386,1222027,172061361
Therys,NorthHorst,14971436,1869687,674078,414053,81112928
Therys,CentralRamp,6658603,1574645,1195900,833961,117421721
Therys,CentralHorst,32332578,7937783,6209509,4330202,609692444
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,173997,30951,17562,12247,1724373
Volon,CentralSouth,23343127,4155585,2907564,2027590,285484697
Volon,CentralNorth,2080536,260376,102206,71274,10035335
Volon,NorthHorst,7826965,1464069,1119551,687685,134717437
Volon,CentralRamp,8727666,1655844,1266326,883073,124336615
Volon,CentralHorst,77099480,13398265,10242221,7142414,1005651845
Volon,EastLowland,0,0,0,0,0
