DATE,BLOCK,BPR
2000-01-01,1095,309.2964782714844
2000-01-01,"15,28,1",309.2964782714844
2000-01-01,"15,28,10",310.5463562011719
2000-01-01,"15,28,13",311.07916259765625
2000-01-01,24135,310.5463562011719
2000-01-01,31815,311.07916259765625
2000-02-01,1095,309.400390625
2000-02-01,"15,28,1",309.400390625
2000-02-01,"15,28,10",310.6457214355469
2000-02-01,"15,28,13",311.177001953125
2000-02-01,24135,310.6457214355469
2000-02-01,31815,311.177001953125
2000-03-01,1095,304.4853515625
2000-03-01,"15,28,1",304.4853515625
2000-03-01,"15,28,10",305.6268615722656
2000-03-01,"15,28,13",306.134765625
2000-03-01,24135,305.6268615722656
2000-03-01,31815,306.134765625
2000-04-01,1095,298.1858825683594
2000-04-01,"15,28,1",298.1858825683594
2000-04-01,"15,28,10",299.313232421875
2000-04-01,"15,28,13",299.8179016113281
2000-04-01,24135,299.313232421875
2000-04-01,31815,299.8179016113281
2000-05-01,1095,292.6966857910156
2000-05-01,"15,28,1",292.6966857910156
2000-05-01,"15,28,10",293.8200988769531
2000-05-01,"15,28,13",294.323974609375
2000-05-01,24135,293.8200988769531
2000-05-01,31815,294.323974609375
2000-06-01,1095,287.3951721191406
2000-06-01,"15,28,1",287.3951721191406
2000-06-01,"15,28,10",288.5216979980469
2000-06-01,"15,28,13",289.02386474609375
2000-06-01,24135,288.5216979980469
2000-06-01,31815,289.02386474609375
2000-07-01,1095,285.7823181152344
2000-07-01,"15,28,1",285.7823181152344
2000-07-01,"15,28,10",286.9542541503906
2000-07-01,"15,28,13",287.4676513671875
2000-07-01,24135,286.9542541503906
2000-07-01,31815,287.4676513671875
2000-08-01,1095,284.27130126953125
2000-08-01,"15,28,1",284.27130126953125
2000-08-01,"15,28,10",285.45147705078125
2000-08-01,"15,28,13",285.9645080566406
2000-08-01,24135,285.45147705078125
2000-08-01,31815,285.9645080566406
2000-09-01,1095,283.0518798828125
2000-09-01,"15,28,1",283.0518798828125
2000-09-01,"15,28,10",284.23516845703125
2000-09-01,"15,28,13",284.7472839355469
2000-09-01,24135,284.23516845703125
2000-09-01,31815,284.7472839355469
2000-10-01,1095,282.0892028808594
2000-10-01,"15,28,1",282.0892028808594
2000-10-01,"15,28,10",283.27435302734375
2000-10-01,"15,28,13",283.7856140136719
2000-10-01,24135,283.27435302734375
2000-10-01,31815,283.7856140136719
2000-11-01,1095,281.27386474609375
2000-11-01,"15,28,1",281.27386474609375
