FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,451090.0,0.0,451090.0,80012138.0,0.0,63522495.0,63522495.0,83386019.0,646997.0,82739022.0,0.0,646997.0,WestLowland,Valysar
2,4981937.0,0.0,4981937.0,15165558.0,0.0,701556335.0,701556335.0,22826972.0,7143234.0,15683738.0,0.0,7143234.0,CentralSouth,Valysar
3,2750496.0,0.0,2750496.0,11224364.0,0.0,387324834.0,387324834.0,15550847.0,3943784.0,11607063.0,0.0,3943784.0,CentralNorth,Valysar
4,93072.0,82239.0,175311.0,2937084.0,536598005.0,18234625.0,554832630.0,5500093.0,151566.0,3037825.0,2310702.0,2462268.0,NorthHorst,Valysar
5,1041068.0,0.0,1041068.0,679477.0,0.0,146603164.0,146603164.0,2196242.0,1493357.0,702885.0,0.0,1493357.0,CentralRamp,Valysar
6,8197581.0,0.0,8197581.0,7071545.0,0.0,1154383323.0,1154383323.0,19074721.0,11760476.0,7314244.0,0.0,11760476.0,CentralHorst,Valysar
7,15322.0,0.0,15322.0,39767247.0,0.0,2157586.0,2157586.0,41128936.0,21968.0,41106967.0,0.0,21968.0,EastLowland,Valysar
8,158999.0,0.0,158999.0,110038697.0,0.0,22390252.0,22390252.0,114014642.0,228019.0,113786622.0,0.0,228019.0,WestLowland,Therys
9,525216.0,0.0,525216.0,5949951.0,0.0,73960877.0,73960877.0,6906495.0,752961.0,6153534.0,0.0,752961.0,CentralSouth,Therys
10,1166569.0,0.0,1166569.0,13017288.0,0.0,164276208.0,164276208.0,15132902.0,1672462.0,13460440.0,0.0,1672462.0,CentralNorth,Therys
11,185392.0,68108.0,253500.0,4147960.0,442343195.0,36322360.0,478665555.0,6495116.0,301900.0,4290031.0,1903184.0,2205085.0,NorthHorst,Therys
12,839665.0,0.0,839665.0,405871.0,-0.0,118241561.0,118241561.0,1623992.0,1204163.0,419829.0,0.0,1204163.0,CentralRamp,Therys
13,3246657.0,0.0,3246657.0,5135069.0,0.0,457194266.0,457194266.0,9968267.0,4657454.0,5310813.0,0.0,4657454.0,CentralHorst,Therys
14,0.0,0.0,0.0,18386992.0,0.0,0.0,0.0,19002441.0,0.0,19002441.0,0.0,0.0,EastLowland,Therys
15,20964.0,0.0,20964.0,79715379.0,0.0,2952098.0,2952098.0,82449620.0,30059.0,82419561.0,0.0,30059.0,WestLowland,Volon
16,1653666.0,0.0,1653666.0,35390351.0,0.0,232869212.0,232869212.0,38965929.0,2370662.0,36595267.0,0.0,2370662.0,CentralSouth,Volon
17,31185.0,0.0,31185.0,6277496.0,0.0,4391415.0,4391415.0,6535677.0,44702.0,6490975.0,0.0,44702.0,CentralNorth,Volon
18,288889.0,14272.0,303161.0,1506015.0,92380016.0,56598888.0,148978903.0,2425187.0,470452.0,1557530.0,397205.0,867657.0,NorthHorst,Volon
19,1104838.0,0.0,1104838.0,991958.0,0.0,155583284.0,155583284.0,2610014.0,1584051.0,1025963.0,0.0,1584051.0,CentralRamp,Volon
20,7709291.0,0.0,7709291.0,8949767.0,0.0,1085622395.0,1085622395.0,20312815.0,11056753.0,9256061.0,0.0,11056753.0,CentralHorst,Volon
21,0.0,0.0,0.0,33675078.0,0.0,0.0,0.0,34811833.0,0.0,34811833.0,0.0,0.0,EastLowland,Volon
