ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,7283869,1211504,705144,491732,69235875,0,0,0,0,0
Valysar,CentralSouth,63932207,11954347,9008164,6281844,884483659,0,0,0,0,0
Valysar,CentralNorth,41602456,6991063,5070037,3535591,497811167,0,0,0,0,0
Valysar,NorthHorst,5252580,732040,405103,248835,48746761,22934089,3497236,2439278,567273994,86793
Valysar,CentralRamp,13474800,1866818,1242129,866199,121960789,0,0,0,0,0
Valysar,CentralHorst,85958045,14153652,10786857,7522216,1059127970,0,0,0,0,0
Valysar,EastLowland,4105680,685069,409139,285313,40172073,0,0,0,0,0
Therys,WestLowland,1727530,322660,161472,112602,15854421,0,0,0,0,0
Therys,CentralSouth,12588729,3295562,2249801,1568899,220900999,0,0,0,0,0
Therys,CentralNorth,16338046,3307137,1840945,1283783,180756668,0,0,0,0,0
Therys,NorthHorst,10378737,1417144,499872,307047,60150488,12097946,2283899,1496714,348072976,53255
Therys,CentralRamp,6532225,1521796,1197342,834967,117563294,0,0,0,0,0
Therys,CentralHorst,28907471,7104769,5523968,3852139,542381234,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,102967,17744,8482,5915,832819,0,0,0,0,0
Volon,CentralSouth,35449131,6657228,5123715,3573023,503081675,0,0,0,0,0
Volon,CentralNorth,3063271,349819,119254,83162,11709222,0,0,0,0,0
Volon,NorthHorst,7305229,1339122,1051476,645870,126525913,498239,81398,65840,15311559,2343
Volon,CentralRamp,12696062,2392518,1966469,1371317,193081445,0,0,0,0,0
Volon,CentralHorst,82786969,14788843,11805877,8232829,1159182377,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
