Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 16:22:28
Grid model name			: Simgrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       284566878.17         46054158.87         34729742.12         21842604.72
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  284566878.17         46054158.87         34729742.12         21842604.72
MidReek    1                       196532619.11         36867810.86         29554012.53         18587428.95
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  196532619.11         36867810.86         29554012.53         18587428.95
LowerReek  1                       115048835.52         21245770.65         16381815.89         10303028.69
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  115048835.52         21245770.65         16381815.89         10303028.69
Totals     1                       596148332.79        104167740.38         80665570.53         50733062.36
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  596148332.79        104167740.38         80665570.53         50733062.36
