ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,262210669.73,42170823.25,31797758.43,19998589.87
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,193567947.24,39088980.41,32460119.46,20415169.12
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,127522816.16,24107545.62,19334039.49,12159773.07
LowerReek,2,0.0,0.0,0.0,0.0
