CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,5,1611.6846923828125,303.7468566894531,0.04207180440425873,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.7468566894531
27,30,6,1614.52392578125,303.9064636230469,0.03427143394947052,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.9064636230469
27,30,7,1617.53515625,304.09857177734375,0.04616735130548477,0.0,3,0,2000-02-01,OP_1,MULTISEG,304.09857177734375
27,30,8,1620.546630859375,304.2906799316406,0.035072144120931625,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.2906799316406
27,30,9,1623.557861328125,304.4828186035156,0.032979629933834076,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.4828186035156
27,30,10,1626.5693359375,304.6749572753906,0.09731879085302353,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.6749572753906
20,13,7,1656.082763671875,306.2322082519531,0.06990561634302139,0.0,1,0,2000-02-01,OP_2,MULTISEG,306.2322082519531
20,13,8,1658.7515869140625,306.4025573730469,0.0420084074139595,0.0,2,0,2000-02-01,OP_2,MULTISEG,306.4025573730469
20,13,9,1661.4205322265625,306.5729064941406,0.08079125732183456,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.5729064941406
20,13,10,1664.089599609375,306.743408203125,0.12489642947912216,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.743408203125
28,47,9,1657.9962158203125,306.70660400390625,0.11852793395519257,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.70660400390625
28,47,10,1660.89453125,306.8916320800781,0.11835314333438873,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.8916320800781
28,47,11,1663.898193359375,307.0834045410156,0.07466711103916168,0.0,3,0,2000-02-01,OP_3,MULTISEG,307.0834045410156
28,47,12,1667.0074462890625,307.28192138671875,0.06751095503568649,0.0,4,0,2000-02-01,OP_3,MULTISEG,307.28192138671875
28,47,13,1670.116455078125,307.4804382324219,0.06273220479488373,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.4804382324219
