ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,280588549.27,49113536.13,38315550.2,24097829.91
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,197274323.41,37835420.02,30945227.71,19462407.03
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,132567565.57,26856555.44,21993088.7,13832131.03
LowerReek,2,0.0,0.0,0.0,0.0
