FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,18527748.0,0,18527748.0,45073037.0,0.0,3409105607.0,3409105607.0,76010120.0,29557970.0,46452150.0,0.0,29557970.0
2,0.0,0,0.0,55520721.0,0.0,0.0,0.0,57227826.0,0.0,57227826.0,0.0,0.0
3,21522261.0,0,21522261.0,47311998.0,0.0,3960096099.0,3960096099.0,83084532.0,34327381.0,48757151.0,0.0,34327381.0
4,0.0,0,0.0,73205418.0,0.0,0.0,0.0,75449925.0,0.0,75449925.0,0.0,0.0
5,10878886.0,0,10878886.0,32130603.0,0.0,2001715004.0,2001715004.0,50461986.0,17350863.0,33111124.0,0.0,17350863.0
6,0.0,0,0.0,47965229.0,0.0,0.0,0.0,49433008.0,0.0,49433008.0,0.0,0.0
