ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5797948,1019542,671943,468580,65976037,0,0,0,0,0
Valysar,CentralSouth,66971451,12151551,9201964,6416990,903512268,0,0,0,0,0
Valysar,CentralNorth,43275398,7378929,5128997,3576707,503600325,0,0,0,0,0
Valysar,NorthHorst,4412373,532344,225040,138231,27079421,24128373,2873487,1717804,399489195,61122
Valysar,CentralRamp,13424862,2393720,1853440,1292497,181983527,0,0,0,0,0
Valysar,CentralHorst,88206116,15518154,12135227,8462501,1191520234,0,0,0,0,0
Valysar,EastLowland,10398906,1780306,1159537,808603,113851370,0,0,0,0,0
Therys,WestLowland,2552053,472163,233122,162568,22889537,0,0,0,0,0
Therys,CentralSouth,15465659,3917444,2544515,1774418,249837991,0,0,0,0,0
Therys,CentralNorth,22942998,4298469,2543902,1773990,249777833,0,0,0,0,0
Therys,NorthHorst,5349034,820310,335603,206144,40383692,17804740,3071903,1935098,450022833,68853
Therys,CentralRamp,6537017,1383268,1079621,752874,106004629,0,0,0,0,0
Therys,CentralHorst,30785846,7226925,5605385,3908916,550375371,0,0,0,0,0
Therys,EastLowland,305280,103752,65594,45742,6440449,0,0,0,0,0
Volon,WestLowland,292065,40874,23058,16080,2264028,0,0,0,0,0
Volon,CentralSouth,34834971,6139840,4240225,2956921,416334528,0,0,0,0,0
Volon,CentralNorth,6687330,929986,531051,370329,52142273,0,0,0,0,0
Volon,NorthHorst,3404762,600038,428761,263367,51593500,4226139,741558,584341,135893201,20792
Volon,CentralRamp,12985128,2309793,1795528,1252111,176297296,0,0,0,0,0
Volon,CentralHorst,84671252,14971880,11645861,8121242,1143470922,0,0,0,0,0
Volon,EastLowland,9744,45,0,0,0,0,0,0,0,0
