FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,418948.0,0.0,418948.0,79352621.0,0.0,58996196.0,58996196.0,82659710.0,600888.0,82058822.0,0.0,600888.0,WestLowland,Valysar
2,6295400.0,0.0,6295400.0,12779121.0,0.0,886518277.0,886518277.0,22241162.0,9025282.0,13215880.0,0.0,9025282.0,CentralSouth,Valysar
3,3463264.0,0.0,3463264.0,13041509.0,0.0,487696850.0,487696850.0,18451295.0,4965243.0,13486052.0,0.0,4965243.0,CentralNorth,Valysar
4,128013.0,57511.0,185523.0,3798043.0,375924795.0,25079814.0,401004609.0,5756208.0,208456.0,3928355.0,1619397.0,1827853.0,NorthHorst,Valysar
5,1279451.0,0.0,1279451.0,542523.0,0.0,180172272.0,180172272.0,2396460.0,1835249.0,561211.0,0.0,1835249.0,CentralRamp,Valysar
6,8249985.0,0.0,8249985.0,6274923.0,0.0,1161762819.0,1161762819.0,18325760.0,11835395.0,6490365.0,0.0,11835395.0,CentralHorst,Valysar
7,779846.0,0.0,779846.0,38558897.0,0.0,109817848.0,109817848.0,40975092.0,1118316.0,39856777.0,0.0,1118316.0,EastLowland,Valysar
8,156052.0,0.0,156052.0,114852276.0,0.0,21975224.0,21975224.0,118990228.0,223795.0,118766433.0,0.0,223795.0,WestLowland,Therys
9,1764108.0,0.0,1764108.0,4671802.0,0.0,248421753.0,248421753.0,7360080.0,2528484.0,4831596.0,0.0,2528484.0,CentralSouth,Therys
10,1766239.0,0.0,1766239.0,11393566.0,0.0,248721822.0,248721822.0,14313330.0,2531852.0,11781478.0,0.0,2531852.0,CentralNorth,Therys
11,187882.0,68447.0,256329.0,4276903.0,445403667.0,36807750.0,482211417.0,6646462.0,305952.0,4423445.0,1917065.0,2223017.0,NorthHorst,Therys
12,753003.0,0.0,753003.0,294303.0,0.0,106037852.0,106037852.0,1384281.0,1079853.0,304427.0,0.0,1079853.0,CentralRamp,Therys
13,3897245.0,0.0,3897245.0,4075219.0,0.0,548810090.0,548810090.0,9804977.0,5590305.0,4214671.0,0.0,5590305.0,CentralHorst,Therys
14,38091.0,0.0,38091.0,17917306.0,-0.0,5363920.0,5363920.0,18571728.0,54615.0,18517112.0,0.0,54615.0,EastLowland,Therys
15,13615.0,0.0,13615.0,80523018.0,0.0,1917200.0,1917200.0,83277135.0,19522.0,83257613.0,0.0,19522.0,WestLowland,Volon
16,2787717.0,0.0,2787717.0,34730082.0,0.0,392566243.0,392566243.0,39908964.0,3995649.0,35913314.0,0.0,3995649.0,CentralSouth,Volon
17,332457.0,0.0,332457.0,5906458.0,0.0,46816607.0,46816607.0,6583933.0,476501.0,6107432.0,0.0,476501.0,CentralNorth,Volon
18,248545.0,19944.0,268489.0,1601072.0,129315617.0,48690614.0,178006230.0,2616790.0,404740.0,1655847.0,556203.0,960943.0,NorthHorst,Volon
19,1202194.0,0.0,1202194.0,689051.0,0.0,169292998.0,169292998.0,2436188.0,1723502.0,712686.0,0.0,1723502.0,CentralRamp,Volon
20,7834988.0,0.0,7834988.0,8060307.0,0.0,1103322945.0,1103322945.0,19572399.0,11236035.0,8336364.0,0.0,11236035.0,CentralHorst,Volon
21,0.0,0.0,0.0,34091387.0,0.0,0.0,0.0,35242587.0,0.0,35242587.0,0.0,0.0,EastLowland,Volon
