ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5446623,968897,646229,450648,63451265
Valysar,CentralSouth,64272529,11786730,9042734,6305952,887878005
Valysar,CentralNorth,42323545,7832792,5907124,4119333,580002122
Valysar,NorthHorst,4693740,566687,252654,155193,30402342
Valysar,CentralRamp,13672842,2254423,1754303,1223363,172249583
Valysar,CentralHorst,89229938,15309271,11931896,8320709,1171555783
Valysar,EastLowland,2771100,475357,269732,188098,26484193
Therys,WestLowland,2383052,433609,200606,139893,19696921
Therys,CentralSouth,11267522,2959203,2035843,1419695,199893111
Therys,CentralNorth,21926550,4047704,2325215,1621489,228305623
Therys,NorthHorst,5018368,717227,301479,185183,36277442
Therys,CentralRamp,6418659,1552539,1196320,834254,117462929
Therys,CentralHorst,30266279,7485916,5767156,4021727,566259164
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,376656,47968,23507,16393,2308114
Volon,CentralSouth,36837688,6700026,4881733,3404277,479322157
Volon,CentralNorth,7893771,1055950,571478,398521,56111689
Volon,NorthHorst,3056559,534865,382004,234646,45967157
Volon,CentralRamp,12857197,2309678,1804102,1258091,177139179
Volon,CentralHorst,85422542,15337011,12242605,8537382,1202063403
Volon,EastLowland,0,0,0,0,0
