ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,11235905,1716375,746391,520496,73285828
Valysar,CentralSouth,70379628,13979954,10779014,7516747,1058357952
Valysar,CentralNorth,35541639,5957348,4193297,2924196,411726823
Valysar,NorthHorst,3882572,476845,173737,106718,20906096
Valysar,CentralRamp,13996743,2317196,1666689,1162266,163646993
Valysar,CentralHorst,86422015,13730597,10010699,6980962,982919474
Valysar,EastLowland,886848,132794,24975,17416,2452182
Therys,WestLowland,2772236,545310,270584,188692,26567813
Therys,CentralSouth,17866787,4414654,2900786,2022864,284819206
Therys,CentralNorth,17493282,3424236,2093052,1459590,205510234
Therys,NorthHorst,6622595,929297,304623,187115,36655818
Therys,CentralRamp,6713643,1546548,1208102,842470,118619772
Therys,CentralHorst,29466416,7399363,5768415,4022605,566382798
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,419736,70282,40520,28256,3978492
Volon,CentralSouth,38511046,7166964,5009124,3493113,491830359
Volon,CentralNorth,5282464,704283,394549,275139,38739540
Volon,NorthHorst,4680208,834455,566060,347703,68114995
Volon,CentralRamp,12326622,2206150,1673644,1167116,164329905
Volon,CentralHorst,82367984,14170306,10792320,7526025,1059664340
Volon,EastLowland,0,0,0,0,0
