ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,8092916,1593812,963786,672096,94631120,0,0,0,0,0
Valysar,CentralSouth,67142310,13050161,9847912,6867442,966935886,0,0,0,0,0
Valysar,CentralNorth,34013894,6866157,5344194,3726774,524729780,0,0,0,0,0
Valysar,NorthHorst,3711759,388798,141441,86880,17019823,24079941,3694450,2608463,606619261,92813
Valysar,CentralRamp,13767917,2145614,1530726,1067452,150297212,0,0,0,0,0
Valysar,CentralHorst,91124055,16606541,13156662,9174799,1291811766,0,0,0,0,0
Valysar,EastLowland,21555232,3386925,1898820,1324142,186439214,0,0,0,0,0
Therys,WestLowland,3885468,639280,286749,199964,28154997,0,0,0,0,0
Therys,CentralSouth,12214618,3229828,2279697,1589747,223836370,0,0,0,0,0
Therys,CentralNorth,18475118,3502959,2006798,1399441,197041309,0,0,0,0,0
Therys,NorthHorst,5273550,756289,289312,177710,34813457,18449241,2870889,1791152,416546963,63732
Therys,CentralRamp,6704598,1706096,1339723,934256,131543279,0,0,0,0,0
Therys,CentralHorst,29044373,7170389,5585899,3895327,548462063,0,0,0,0,0
Therys,EastLowland,2189399,619957,439335,306370,43136910,0,0,0,0,0
Volon,WestLowland,836507,140744,87355,60917,8577118,0,0,0,0,0
Volon,CentralSouth,35465395,6274662,4074348,2841247,400047535,0,0,0,0,0
Volon,CentralNorth,6419267,950936,499684,348455,49062424,0,0,0,0,0
Volon,NorthHorst,3233564,581469,412239,253218,49605371,5434378,997628,826860,192293020,29421
Volon,CentralRamp,13152646,2137123,1448344,1010003,142208384,0,0,0,0,0
Volon,CentralHorst,86307026,15405466,12195446,8504495,1197432991,0,0,0,0,0
Volon,EastLowland,2434876,446712,267906,186824,26304852,0,0,0,0,0
