FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,1737957.0,0.0,1737957.0,82925445.0,0.0,244739083.0,244739083.0,88243189.0,2492471.0,85750718.0,0.0,2492471.0,WestLowland,Valysar
2,7282532.0,0.0,7282532.0,12793396.0,-0.0,1025526169.0,1025526169.0,23672443.0,10441594.0,13230848.0,0.0,10441594.0,CentralSouth,Valysar
3,2838340.0,0.0,2838340.0,12156635.0,0.0,399695053.0,399695053.0,16640634.0,4069703.0,12570931.0,0.0,4069703.0,CentralNorth,Valysar
4,222240.0,57267.0,279507.0,3644558.0,373530103.0,43543435.0,417073538.0,5738969.0,361865.0,3769493.0,1607611.0,1969476.0,NorthHorst,Valysar
5,904885.0,0.0,904885.0,705653.0,-0.0,127425918.0,127425918.0,2027945.0,1297983.0,729962.0,0.0,1297983.0,CentralRamp,Valysar
6,7987546.0,0.0,7987546.0,6792261.0,0.0,1124806184.0,1124806184.0,18485515.0,11460019.0,7025495.0,0.0,11460019.0,CentralHorst,Valysar
7,1076428.0,0.0,1076428.0,37874562.0,0.0,151582660.0,151582660.0,40695797.0,1543731.0,39152067.0,0.0,1543731.0,EastLowland,Valysar
8,488336.0,0.0,488336.0,109444911.0,0.0,68767416.0,68767416.0,113872914.0,700303.0,113172611.0,0.0,700303.0,WestLowland,Therys
9,1842786.0,0.0,1842786.0,4435711.0,0.0,259501079.0,259501079.0,7229098.0,2641614.0,4587484.0,0.0,2641614.0,CentralSouth,Therys
10,1326576.0,0.0,1326576.0,11481116.0,0.0,186808455.0,186808455.0,13773915.0,1901744.0,11872171.0,0.0,1901744.0,CentralNorth,Therys
11,181167.0,58253.0,239420.0,4283552.0,378144649.0,35496009.0,413640658.0,6351344.0,294997.0,4430177.0,1626170.0,1921167.0,NorthHorst,Therys
12,791635.0,0.0,791635.0,341014.0,0.0,111478011.0,111478011.0,1488020.0,1135276.0,352744.0,0.0,1135276.0,CentralRamp,Therys
13,4041134.0,0.0,4041134.0,4190450.0,-0.0,569072464.0,569072464.0,10130965.0,5797094.0,4333870.0,0.0,5797094.0,CentralHorst,Therys
14,366950.0,0.0,366950.0,17971418.0,0.0,51673925.0,51673925.0,19099424.0,526170.0,18573254.0,0.0,526170.0,EastLowland,Therys
15,26403.0,0.0,26403.0,79539602.0,0.0,3718099.0,3718099.0,82274984.0,37859.0,82237125.0,0.0,37859.0,WestLowland,Volon
16,3847936.0,0.0,3847936.0,33387230.0,0.0,541866285.0,541866285.0,40040898.0,5515764.0,34525134.0,0.0,5515764.0,CentralSouth,Volon
17,282168.0,0.0,282168.0,6061187.0,0.0,39734947.0,39734947.0,6671981.0,404491.0,6267491.0,0.0,404491.0,CentralNorth,Volon
18,313256.0,16711.0,329967.0,1688996.0,108071184.0,61376287.0,169447471.0,2721274.0,510086.0,1746723.0,464465.0,974551.0,NorthHorst,Volon
19,1053606.0,0.0,1053606.0,792023.0,0.0,148368753.0,148368753.0,2329690.0,1510505.0,819185.0,0.0,1510505.0,CentralRamp,Volon
20,7247538.0,0.0,7247538.0,8553094.0,0.0,1020598319.0,1020598319.0,19240060.0,10393986.0,8846073.0,0.0,10393986.0,CentralHorst,Volon
21,8050.0,0.0,8050.0,34197877.0,0.0,1133641.0,1133641.0,35364655.0,11543.0,35353112.0,0.0,11543.0,EastLowland,Volon
