ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,20714903,3809257,2471221,1723306,242641511
Valysar,CentralSouth,70195950,13574491,10465757,7298297,1027600222
Valysar,CentralNorth,39314335,5955765,4103889,2861847,402948099
Valysar,NorthHorst,4915662,688067,344896,211853,41501943
Valysar,CentralRamp,13561521,2025697,1353280,943710,132874386
Valysar,CentralHorst,89005778,15301045,11683754,8147667,1147191532
Valysar,EastLowland,20213640,2870300,1531188,1067774,150342599
Therys,WestLowland,8260494,1423646,686002,478384,67356429
Therys,CentralSouth,16716636,3922389,2618437,1825967,257096182
Therys,CentralNorth,19042066,3384192,1882319,1312635,184819066
Therys,NorthHorst,6027153,800888,274294,168485,33006302
Therys,CentralRamp,6636274,1486299,1136349,792433,111574568
Therys,CentralHorst,29835188,7405534,5797070,4042587,569196319
Therys,EastLowland,2339240,735735,520705,363114,51126385
Volon,WestLowland,378241,72559,40874,28503,4013276
Volon,CentralSouth,39963819,7542737,5472946,3816559,537371568
Volon,CentralNorth,4617382,721119,426417,297362,41868597
Volon,NorthHorst,4196636,729757,499891,307058,60152686
Volon,CentralRamp,11778764,2035465,1552599,1082705,152444839
Volon,CentralHorst,82544503,14213531,10702287,7463241,1050824327
Volon,EastLowland,685112,73282,16496,11503,1619670
