Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 15:44:26
Grid model name			: Simgrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       299333373.26         49628580.05         37960655.03         23874625.41
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  299333373.26         49628580.05         37960655.03         23874625.41
MidReek    1                       253644119.24         45363833.46         35614759.74         22399219.61
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  253644119.24         45363833.46         35614759.74         22399219.61
LowerReek  1                       127097824.40         23710977.70         18787457.35         11816010.72
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  127097824.40         23710977.70         18787457.35         11816010.72
Totals     1                       680075316.91        118703391.21         92362872.12         58089855.74
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  680075316.91        118703391.21         92362872.12         58089855.74
