ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5597832,968127,596896,416246,58607401,0,0,0,0,0
Valysar,CentralSouth,70367963,13916392,10993123,7666055,1079380615,0,0,0,0,0
Valysar,CentralNorth,37519336,5671076,4143464,2889445,406833856,0,0,0,0,0
Valysar,NorthHorst,3557480,457620,199765,122706,24038051,23872326,3542937,2607717,606445783,92786
Valysar,CentralRamp,13150103,2133272,1530256,1067124,150251129,0,0,0,0,0
Valysar,CentralHorst,84409852,13776670,10221116,7127696,1003579605,0,0,0,0,0
Valysar,EastLowland,393974,63833,19791,13801,1943189,0,0,0,0,0
Therys,WestLowland,2535131,455282,227750,158822,22362070,0,0,0,0,0
Therys,CentralSouth,16256014,4085610,2690734,1876384,264194856,0,0,0,0,0
Therys,CentralNorth,22534035,4182845,2609858,1819985,256253892,0,0,0,0,0
Therys,NorthHorst,4737864,689313,258226,158616,31072817,17820683,2866082,1796653,417826313,63927
Therys,CentralRamp,6515781,1586412,1203244,839082,118142785,0,0,0,0,0
Therys,CentralHorst,29171063,7001585,5395871,3762811,529803818,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,421996,74902,51306,35779,5037622,0,0,0,0,0
Volon,CentralSouth,41721991,7618041,5602825,3907131,550124027,0,0,0,0,0
Volon,CentralNorth,8877383,1292195,775104,540519,76105068,0,0,0,0,0
Volon,NorthHorst,3213473,666352,536290,329417,64532703,4636258,942926,844249,196337060,30040
Volon,CentralRamp,13353682,2424844,1864245,1300031,183044425,0,0,0,0,0
Volon,CentralHorst,83561662,14251567,10745767,7493562,1055093498,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
