ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5562623,955236,546843,381341,53692844,0,0,0,0,0
Valysar,CentralSouth,70384941,13895373,10912315,7609704,1071446331,0,0,0,0,0
Valysar,CentralNorth,37520130,5665548,4075347,2841944,400145701,0,0,0,0,0
Valysar,NorthHorst,3560524,453006,188867,116012,22726734,23871695,3548104,2605629,605960223,92712
Valysar,CentralRamp,13150726,2133349,1530304,1067158,150255836,0,0,0,0,0
Valysar,CentralHorst,84405142,13769916,10161369,7086032,997713270,0,0,0,0,0
Valysar,EastLowland,387050,66005,14474,10094,1421194,0,0,0,0,0
Therys,WestLowland,2533602,453674,210145,146545,20633530,0,0,0,0,0
Therys,CentralSouth,16257611,4086884,2638826,1840185,259098084,0,0,0,0,0
Therys,CentralNorth,22534087,4179181,2575883,1796292,252917909,0,0,0,0,0
Therys,NorthHorst,4746735,694724,244204,150002,29385436,17808674,2862363,1786246,415405970,63557
Therys,CentralRamp,6516594,1586189,1203186,839042,118137125,0,0,0,0,0
Therys,CentralHorst,29171324,6991681,5377876,3750262,528036969,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,414654,73066,45440,31688,4461618,0,0,0,0,0
Volon,CentralSouth,41708499,7645595,5331912,3718209,523523874,0,0,0,0,0
Volon,CentralNorth,8873836,1295364,750634,523454,73702392,0,0,0,0,0
Volon,NorthHorst,3205648,664607,501225,307877,60313199,4644023,946555,844977,196506173,30065
Volon,CentralRamp,13353603,2423392,1856055,1294320,182240302,0,0,0,0,0
Volon,CentralHorst,83567406,14258744,10675715,7444710,1048215254,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
