ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,275230159.29,43610189.83,32055749.0,20160848.09
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,208349186.82,38471882.39,30624758.17,19260853.89
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,122677891.51,26690490.36,22165867.63,13940797.02
LowerReek,2,0.0,0.0,0.0,0.0
