FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,20194802.0,0,20194802.0,48032849.0,0.0,3715843523.0,3715843523.0,81721033.0,32217441.0,49503592.0,0.0,32217441.0
2,0.0,0,0.0,65212796.0,0.0,0.0,0.0,67217345.0,0.0,67217345.0,0.0,0.0
3,19215765.0,0,19215765.0,45628421.0,0.0,3535700750.0,3535700750.0,77669471.0,30647989.0,47021482.0,0.0,30647989.0
4,0.0,0,0.0,72703058.0,0.0,0.0,0.0,74931959.0,0.0,74931959.0,0.0,0.0
5,13916016.0,0,13916016.0,38944973.0,0.0,2560546868.0,2560546868.0,62325693.0,22192285.0,40133408.0,0.0,22192285.0
6,0.0,0,0.0,50809079.0,0.0,0.0,0.0,52365088.0,0.0,52365088.0,0.0,0.0
