ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,3921070,488619,229213,159841,22505680,0,0,0,0,0
Valysar,CentralSouth,62069243,11029436,7993112,5573998,784818888,0,0,0,0,0
Valysar,CentralNorth,31486345,5650958,4232595,2951600,415585346,0,0,0,0,0
Valysar,NorthHorst,4455868,609731,331617,203696,39904062,25340424,3034308,1937697,450627230,68946
Valysar,CentralRamp,13685100,1963488,1231743,858956,120941008,0,0,0,0,0
Valysar,CentralHorst,73578014,12156800,9268823,6463614,910076937,0,0,0,0,0
Valysar,EastLowland,235963,33164,7244,5051,711222,0,0,0,0,0
Therys,WestLowland,1345785,260470,143905,100352,14129630,0,0,0,0,0
Therys,CentralSouth,8959450,2235612,1460906,1018763,143441823,0,0,0,0,0
Therys,CentralNorth,15131222,3331258,1968270,1372573,193258310,0,0,0,0,0
Therys,NorthHorst,10498653,1317769,522111,320707,62826454,15086212,2624135,1764880,410437263,62797
Therys,CentralRamp,6443078,1451730,1084110,756004,106445364,0,0,0,0,0
Therys,CentralHorst,23014919,6094949,4763730,3321987,467735815,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,68687,12816,6608,4608,648797,0,0,0,0,0
Volon,CentralSouth,31509753,5251972,3684636,2569481,361782974,0,0,0,0,0
Volon,CentralNorth,4379863,579712,298295,208016,29288627,0,0,0,0,0
Volon,NorthHorst,6541492,1155076,866246,532092,104236799,2160891,376879,324622,75493528,11551
Volon,CentralRamp,11767938,2124272,1604715,1119048,157561979,0,0,0,0,0
Volon,CentralHorst,71825601,12722043,9551193,6660525,937801995,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
