FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,144591.0,0.0,144591.0,84091946.0,0.0,20361284.0,20361284.0,87160072.0,207372.0,86952700.0,0.0,207372.0,WestLowland,Valysar
2,5534783.0,0.0,5534783.0,16886046.0,0.0,779408212.0,779408212.0,25397481.0,7935831.0,17461649.0,0.0,7935831.0,CentralSouth,Valysar
3,2864542.0,0.0,2864542.0,11788100.0,0.0,403384797.0,403384797.0,16296835.0,4107146.0,12189689.0,0.0,4107146.0,CentralNorth,Valysar
4,186539.0,63950.0,250490.0,3358099.0,416681664.0,36548649.0,453230313.0,5569558.0,303715.0,3473198.0,1792644.0,2096359.0,NorthHorst,Valysar
5,812486.0,0.0,812486.0,734064.0,0.0,114414326.0,114414326.0,1924834.0,1165477.0,759357.0,0.0,1165477.0,CentralRamp,Valysar
6,6337394.0,0.0,6337394.0,7068466.0,0.0,892431811.0,892431811.0,16403255.0,9092294.0,7310960.0,0.0,9092294.0,CentralHorst,Valysar
7,3713.0,0.0,3713.0,37027402.0,0.0,522809.0,522809.0,38280222.0,5323.0,38274899.0,0.0,5323.0,EastLowland,Valysar
8,82574.0,0.0,82574.0,109419301.0,0.0,11628135.0,11628135.0,113259473.0,118416.0,113141057.0,0.0,118416.0,WestLowland,Therys
9,1069786.0,0.0,1069786.0,5500852.0,0.0,150647320.0,150647320.0,7222471.0,1533429.0,5689042.0,0.0,1533429.0,CentralSouth,Therys
10,1287079.0,0.0,1287079.0,12278855.0,0.0,181246422.0,181246422.0,14541617.0,1845092.0,12696525.0,0.0,1845092.0,CentralNorth,Therys
11,342907.0,68068.0,410975.0,3932629.0,441327826.0,67185782.0,508513609.0,6522761.0,558344.0,4067275.0,1897142.0,2455486.0,NorthHorst,Therys
12,749513.0,0.0,749513.0,359632.0,-0.0,105546368.0,105546368.0,1446851.0,1074859.0,371991.0,0.0,1074859.0,CentralRamp,Therys
13,3402082.0,0.0,3402082.0,5465367.0,0.0,479081213.0,479081213.0,10532514.0,4880198.0,5652317.0,0.0,4880198.0,CentralHorst,Therys
14,0.0,0.0,0.0,18274131.0,0.0,0.0,0.0,18885945.0,0.0,18885945.0,0.0,0.0,EastLowland,Therys
15,0.0,0.0,0.0,78159074.0,0.0,0.0,0.0,80806828.0,0.0,80806828.0,0.0,0.0,WestLowland,Volon
16,2418693.0,0.0,2418693.0,34730787.0,0.0,340600281.0,340600281.0,39378498.0,3467205.0,35911293.0,0.0,3467205.0,CentralSouth,Volon
17,150017.0,0.0,150017.0,5452996.0,0.0,21125343.0,21125343.0,5853417.0,215028.0,5638389.0,0.0,215028.0,CentralNorth,Volon
18,510902.0,10897.0,521799.0,1555460.0,70479764.0,100101014.0,170580778.0,2743301.0,831851.0,1608598.0,302853.0,1134704.0,NorthHorst,Volon
19,1057891.0,0.0,1057891.0,808123.0,0.0,148972268.0,148972268.0,2352599.0,1516753.0,835846.0,0.0,1516753.0,CentralRamp,Volon
20,6411136.0,0.0,6411136.0,9992812.0,-0.0,902816164.0,902816164.0,19529557.0,9194871.0,10334687.0,0.0,9194871.0,CentralHorst,Volon
21,0.0,0.0,0.0,32481708.0,0.0,0.0,0.0,33577605.0,0.0,33577605.0,0.0,0.0,EastLowland,Volon
