DATE,BLOCK,BPR
2000-01-01,1095,309.3296203613281
2000-01-01,"15,28,1",309.3296203613281
2000-01-01,"15,28,10",310.4803771972656
2000-01-01,"15,28,13",311.08599853515625
2000-01-01,24135,310.4803771972656
2000-01-01,31815,311.08599853515625
2000-02-01,1095,309.4149475097656
2000-02-01,"15,28,1",309.4149475097656
2000-02-01,"15,28,10",310.56121826171875
2000-02-01,"15,28,13",311.1666564941406
2000-02-01,24135,310.56121826171875
2000-02-01,31815,311.1666564941406
2000-03-01,1095,304.43646240234375
2000-03-01,"15,28,1",304.43646240234375
2000-03-01,"15,28,10",305.48638916015625
2000-03-01,"15,28,13",306.0874938964844
2000-03-01,24135,305.48638916015625
2000-03-01,31815,306.0874938964844
2000-04-01,1095,297.9115905761719
2000-04-01,"15,28,1",297.9115905761719
2000-04-01,"15,28,10",298.9432678222656
2000-04-01,"15,28,13",299.5432434082031
2000-04-01,24135,298.9432678222656
2000-04-01,31815,299.5432434082031
2000-05-01,1095,292.2838439941406
2000-05-01,"15,28,1",292.2838439941406
2000-05-01,"15,28,10",293.31341552734375
2000-05-01,"15,28,13",293.9132385253906
2000-05-01,24135,293.31341552734375
2000-05-01,31815,293.9132385253906
2000-06-01,1095,286.8648986816406
2000-06-01,"15,28,1",286.8648986816406
2000-06-01,"15,28,10",287.8963317871094
2000-06-01,"15,28,13",288.4961242675781
2000-06-01,24135,287.8963317871094
2000-06-01,31815,288.4961242675781
2000-07-01,1095,285.1871032714844
2000-07-01,"15,28,1",285.1871032714844
2000-07-01,"15,28,10",286.2477111816406
2000-07-01,"15,28,13",286.8489990234375
2000-07-01,24135,286.2477111816406
2000-07-01,31815,286.8489990234375
2000-08-01,1095,283.6803894042969
2000-08-01,"15,28,1",283.6803894042969
2000-08-01,"15,28,10",284.7531433105469
2000-08-01,"15,28,13",285.3548889160156
2000-08-01,24135,284.7531433105469
2000-08-01,31815,285.3548889160156
2000-09-01,1095,282.453369140625
2000-09-01,"15,28,1",282.453369140625
2000-09-01,"15,28,10",283.53460693359375
2000-09-01,"15,28,13",284.1365966796875
2000-09-01,24135,283.53460693359375
2000-09-01,31815,284.1365966796875
2000-10-01,1095,281.4820556640625
2000-10-01,"15,28,1",281.4820556640625
2000-10-01,"15,28,10",282.56866455078125
2000-10-01,"15,28,13",283.1707458496094
2000-10-01,24135,282.56866455078125
2000-10-01,31815,283.1707458496094
2000-11-01,1095,280.6575927734375
2000-11-01,"15,28,1",280.6575927734375
2000-11-01,"15,28,10",281.74688720703125
2000-11-01,"15,28,13",282.3489990234375
2000-11-01,24135,281.74688720703125
2000-11-01,31815,282.3489990234375
2000-12-01,1095,279.9940185546875
2000-12-01,"15,28,1",279.9940185546875
2000-12-01,"15,28,10",281.0843811035156
2000-12-01,"15,28,13",281.6864929199219
2000-12-01,24135,281.0843811035156
2000-12-01,31815,281.6864929199219
2001-01-01,1095,279.42059326171875
2001-01-01,"15,28,1",279.42059326171875
2001-01-01,"15,28,10",280.5129089355469
2001-01-01,"15,28,13",281.1150817871094
2001-01-01,24135,280.5129089355469
2001-01-01,31815,281.1150817871094
2001-02-01,1095,272.9351501464844
2001-02-01,"15,28,1",272.9351501464844
2001-02-01,"15,28,10",274.0591125488281
2001-02-01,"15,28,13",274.6612854003906
2001-02-01,24135,274.0591125488281
2001-02-01,31815,274.6612854003906
2001-03-01,1095,272.1319274902344
2001-03-01,"15,28,1",272.1319274902344
2001-03-01,"15,28,10",273.24603271484375
2001-03-01,"15,28,13",273.8481750488281
2001-03-01,24135,273.24603271484375
2001-03-01,31815,273.8481750488281
2001-04-01,1095,272.7421875
2001-04-01,"15,28,1",272.7421875
2001-04-01,"15,28,10",273.8514099121094
2001-04-01,"15,28,13",274.4532775878906
2001-04-01,24135,273.8514099121094
2001-04-01,31815,274.4532775878906
2001-05-01,1095,273.3743591308594
2001-05-01,"15,28,1",273.3743591308594
2001-05-01,"15,28,10",274.4830627441406
2001-05-01,"15,28,13",275.0849609375
2001-05-01,24135,274.4830627441406
2001-05-01,31815,275.0849609375
2001-06-01,1095,273.857177734375
2001-06-01,"15,28,1",273.857177734375
2001-06-01,"15,28,10",274.9652099609375
2001-06-01,"15,28,13",275.5671081542969
2001-06-01,24135,274.9652099609375
2001-06-01,31815,275.5671081542969
2001-07-01,1095,274.328125
2001-07-01,"15,28,1",274.328125
2001-07-01,"15,28,10",275.43511962890625
2001-07-01,"15,28,13",276.03704833984375
2001-07-01,24135,275.43511962890625
