Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 17:17:02
Grid model name			: Simgrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       270908276.23         47801867.74         37129123.22         23351649.46
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  270908276.23         47801867.74         37129123.22         23351649.46
MidReek    1                       196734610.79         38898777.85         31548968.43         19842118.17
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  196734610.79         38898777.85         31548968.43         19842118.17
LowerReek  1                       125134017.57         26640873.87         22151778.82         13931936.13
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  125134017.57         26640873.87         22151778.82         13931936.13
Totals     1                       592776904.58        113341519.46         90829870.47         57125703.76
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  592776904.58        113341519.46         90829870.47         57125703.76
