SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9645516,4.1634181,1,SWOF,,,,
0.0405601,8.99e-05,0.9278309,2.2334317,1,SWOF,,,,
0.0605601,0.0006807,0.8536697,0.9246556,1,SWOF,,,,
0.0805601,0.0018035,0.7803519,0.4935447,1,SWOF,,,,
0.1005601,0.0034844,0.7088666,0.3030079,1,SWOF,,,,
0.1205601,0.005764,0.639889,0.2033024,1,SWOF,,,,
0.1405601,0.0086898,0.5739256,0.1450421,1,SWOF,,,,
0.1605601,0.0123151,0.5113852,0.10824,1,SWOF,,,,
0.1805601,0.0166975,0.4526047,0.0836031,1,SWOF,,,,
0.2005601,0.0218992,0.3978525,0.0663518,1,SWOF,,,,
0.2205601,0.0279859,0.3473223,0.0538308,1,SWOF,,,,
0.2405601,0.0350274,0.3011253,0.0444732,1,SWOF,,,,
0.2605601,0.0430968,0.2592859,0.0373072,1,SWOF,,,,
0.2805601,0.05227,0.2217433,0.0317054,1,SWOF,,,,
0.3005601,0.062626,0.188359,0.0272484,1,SWOF,,,,
0.3205601,0.0742455,0.1589295,0.0236477,1,SWOF,,,,
0.3405601,0.0872106,0.1332014,0.0206997,1,SWOF,,,,
0.3605601,0.1016038,0.1108872,0.0182574,1,SWOF,,,,
0.3805601,0.117507,0.0916804,0.0162129,1,SWOF,,,,
0.4005601,0.1350002,0.0752688,0.0144851,1,SWOF,,,,
0.4205601,0.1541602,0.061345,0.0130127,1,SWOF,,,,
0.4405601,0.1750584,0.0496141,0.0117484,1,SWOF,,,,
0.4605601,0.1977591,0.0397997,0.0106552,1,SWOF,,,,
0.4805601,0.2223176,0.031647,0.0097039,1,SWOF,,,,
0.5005601,0.248777,0.0249245,0.0088713,1,SWOF,,,,
0.5205601,0.2771662,0.0194243,0.0081387,1,SWOF,,,,
0.5405601,0.3074963,0.0149618,0.0074909,1,SWOF,,,,
0.5605601,0.3397574,0.0113743,0.0069155,1,SWOF,,,,
0.5805601,0.373915,0.0085194,0.0064022,1,SWOF,,,,
0.6005601,0.4099063,0.0062734,0.0059425,1,SWOF,,,,
0.6205601,0.4476354,0.0045296,0.0055293,1,SWOF,,,,
0.6405601,0.4869692,0.003196,0.0051565,1,SWOF,,,,
0.6605601,0.5277281,0.0021953,0.0048193,1,SWOF,,,,
0.6805601,0.5696815,0.0014596,0.0045132,1,SWOF,,,,
0.7005601,0.6125529,0.0009324,0.0042346,1,SWOF,,,,
0.7205601,0.6560047,0.0005664,0.0039803,1,SWOF,,,,
0.7405601,0.6996319,0.0003225,0.0037476,1,SWOF,,,,
0.7605601,0.742952,0.0001684,0.0035343,1,SWOF,,,,
0.7805601,0.785388,7.84e-05,0.0033381,1,SWOF,,,,
0.8005601,0.8262221,3.09e-05,0.0031574,1,SWOF,,,,
0.8205601,0.8645731,9.3e-06,0.0029905,1,SWOF,,,,
0.8405601,0.8992333,1.7e-06,0.0028362,1,SWOF,,,,
0.8605601,0.9279765,1e-07,0.0026932,1,SWOF,,,,
0.8727629,0.9409732,0.0,0.0026122,1,SWOF,,,,
0.8805601,0.9445904,0.0,0.0025605,1,SWOF,,,,
0.9005601,0.9538687,0.0,0.002437,1,SWOF,,,,
0.9205601,0.9631469,0.0,0.0023221,1,SWOF,,,,
0.9405601,0.9724251,0.0,0.0022148,1,SWOF,,,,
0.9605601,0.9817034,0.0,0.0021146,1,SWOF,,,,
0.9805601,0.9909816,0.0,0.0020209,1,SWOF,,,,
1.0,1.0,0.0,0.0019355,1,SWOF,,,,
,,,,1,SGOF,0.0,0.0,1.0,0.0
,,,,1,SGOF,0.05,0.0,0.8405849,0.0
,,,,1,SGOF,0.07,0.0047727,0.7803893,0.0
,,,,1,SGOF,0.09,0.0098671,0.7202758,0.0
,,,,1,SGOF,0.11,0.0153715,0.6605648,0.0
,,,,1,SGOF,0.13,0.0213611,0.6017401,0.0
,,,,1,SGOF,0.15,0.0279084,0.5443441,0.0
,,,,1,SGOF,0.17,0.0350857,0.4889199,0.0
,,,,1,SGOF,0.19,0.0429666,0.4359706,0.0
,,,,1,SGOF,0.21,0.0516268,0.3859316,0.0
,,,,1,SGOF,0.23,0.0611437,0.3391506,0.0
,,,,1,SGOF,0.25,0.0715968,0.2958775,0.0
,,,,1,SGOF,0.27,0.083067,0.2562615,0.0
,,,,1,SGOF,0.29,0.095636,0.2203544,0.0
