SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9843681,4.1634181,1,SWOF,,,,
0.0405601,1.96e-05,0.9647205,2.2334317,1,SWOF,,,,
0.0605601,0.0001894,0.9188325,0.9246556,1,SWOF,,,,
0.0805601,0.0005784,0.8665067,0.4935447,1,SWOF,,,,
0.1005601,0.001237,0.8093465,0.3030079,1,SWOF,,,,
0.1205601,0.0022151,0.7487027,0.2033024,1,SWOF,,,,
0.1405601,0.0035647,0.6858988,0.1450421,1,SWOF,,,,
0.1605601,0.0053404,0.622256,0.10824,1,SWOF,,,,
0.1805601,0.0076008,0.5590536,0.0836031,1,SWOF,,,,
0.2005601,0.0104087,0.497471,0.0663518,1,SWOF,,,,
0.2205601,0.013832,0.4385308,0.0538308,1,SWOF,,,,
0.2405601,0.0179439,0.3830574,0.0444732,1,SWOF,,,,
0.2605601,0.0228236,0.331655,0.0373072,1,SWOF,,,,
0.2805601,0.0285568,0.2847072,0.0317054,1,SWOF,,,,
0.3005601,0.0352356,0.2423933,0.0272484,1,SWOF,,,,
0.3205601,0.0429594,0.2047177,0.0236477,1,SWOF,,,,
0.3405601,0.0518348,0.1715446,0.0206997,1,SWOF,,,,
0.3605601,0.0619755,0.1426344,0.0182574,1,SWOF,,,,
0.3805601,0.0735028,0.1176791,0.0162129,1,SWOF,,,,
0.4005601,0.0865503,0.0963306,0.0144851,1,SWOF,,,,
0.4205601,0.1012467,0.0782173,0.0130127,1,SWOF,,,,
0.4405601,0.1177306,0.0629733,0.0117484,1,SWOF,,,,
0.4605601,0.1361449,0.0502464,0.0106552,1,SWOF,,,,
0.4805601,0.1566336,0.0397057,0.0097039,1,SWOF,,,,
0.5005601,0.1793398,0.0310477,0.0088713,1,SWOF,,,,
0.5205601,0.2044012,0.0239975,0.0081387,1,SWOF,,,,
0.5405601,0.2319454,0.0183096,0.0074909,1,SWOF,,,,
0.5605601,0.2620844,0.0137675,0.0069155,1,SWOF,,,,
0.5805601,0.2949064,0.0101814,0.0064022,1,SWOF,,,,
0.6005601,0.3304677,0.0073863,0.0059425,1,SWOF,,,,
0.6205601,0.3687814,0.0052398,0.0055293,1,SWOF,,,,
0.6405601,0.4098062,0.00362,0.0051565,1,SWOF,,,,
0.6605601,0.4534323,0.0024227,0.0048193,1,SWOF,,,,
0.6805601,0.4994665,0.0015597,0.0045132,1,SWOF,,,,
0.7005601,0.5476161,0.0009566,0.0042346,1,SWOF,,,,
0.7205601,0.5974714,0.0005514,0.0039803,1,SWOF,,,,
0.7405601,0.6484831,0.0002928,0.0037476,1,SWOF,,,,
0.7605601,0.6999399,0.0001389,0.0035343,1,SWOF,,,,
0.7805601,0.750942,5.59e-05,0.0033381,1,SWOF,,,,
0.8005601,0.800317,1.73e-05,0.0031574,1,SWOF,,,,
0.8205601,0.8464376,3.4e-06,0.0029905,1,SWOF,,,,
0.8405601,0.886443,3e-07,0.0028362,1,SWOF,,,,
0.8531606,0.905689,0.0,0.0027452,1,SWOF,,,,
0.8605601,0.9104415,0.0,0.0026932,1,SWOF,,,,
0.8805601,0.923287,0.0,0.0025605,1,SWOF,,,,
0.9005601,0.9361324,0.0,0.002437,1,SWOF,,,,
0.9205601,0.9489779,0.0,0.0023221,1,SWOF,,,,
0.9405601,0.9618234,0.0,0.0022148,1,SWOF,,,,
0.9605601,0.9746688,0.0,0.0021146,1,SWOF,,,,
0.9805601,0.9875143,0.0,0.0020209,1,SWOF,,,,
1.0,1.0,0.0,0.0019355,1,SWOF,,,,
,,,,1,SGOF,0.0,0.0,1.0,0.0
,,,,1,SGOF,0.05,0.0,0.837209,0.0
,,,,1,SGOF,0.07,0.005121,0.776356,0.0
,,,,1,SGOF,0.09,0.0105673,0.7157796,0.0
,,,,1,SGOF,0.11,0.0164249,0.655775,0.0
,,,,1,SGOF,0.13,0.0227672,0.5968061,0.0
,,,,1,SGOF,0.15,0.0296647,0.5393965,0.0
,,,,1,SGOF,0.17,0.0371879,0.4840694,0.0
,,,,1,SGOF,0.19,0.0454085,0.4313074,0.0
,,,,1,SGOF,0.21,0.0544,0.3815255,0.0
,,,,1,SGOF,0.23,0.0642379,0.3350518,0.0
,,,,1,SGOF,0.25,0.0749992,0.2921182,0.0
,,,,1,SGOF,0.27,0.0867628,0.2528578,0.0
,,,,1,SGOF,0.29,0.0996079,0.2173096,0.0
,,,,1,SGOF,0.31,0.1136139,0.1854276,0.0
,,,,1,SGOF,0.33,0.1288587,0.157094,0.0
,,,,1,SGOF,0.35,0.1454179,0.1321341,0.0
,,,,1,SGOF,0.37,0.1633625,0.110331,0.0
,,,,1,SGOF,0.39,0.1827571,0.0914404,0.0
,,,,1,SGOF,0.41,0.2036582,0.0752028,0.0
,,,,1,SGOF,0.43,0.2261109,0.0613543,0.0
,,,,1,SGOF,0.45,0.2501471,0.0496349,0.0
,,,,1,SGOF,0.47,0.2757821,0.0397947,0.0
,,,,1,SGOF,0.49,0.3030126,0.0315986,0.0
,,,,1,SGOF,0.51,0.3318135,0.0248286,0.0
,,,,1,SGOF,0.53,0.3621359,0.019286,0.0
,,,,1,SGOF,0.55,0.3939052,0.0147909,0.0
,,,,1,SGOF,0.57,0.4270193,0.011183,0.0
