order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time,report_step,observed,error
0,460994.9,5933813.29,1697.9,1648.9,Valysar,296.84124755859375,0.06479385495185852,0.0,0.9352061450481416,True,True,21,29,2,R_A2,2018-03-01,1,299.23,3.0
0,462753.44,5932869.64,1673.4,1624.4,Therys,283.90472412109375,0.05537517741322517,0.0,0.9446248225867748,True,True,28,40,11,R_A3,2018-07-03,1,298.52,3.0
1,462753.44,5932869.64,1690.7,1641.7,Volon,283.689208984375,0.21393071115016934,0.0,0.7860692888498306,True,True,28,40,27,R_A3,2018-07-03,1,280.43,3.0
0,464008.82200000004,5931878.919,2578.7,1634.5379999999998,Valysar,281.2201538085937,0.05812618508934975,0.0,0.9418738149106504,True,True,31,50,1,R_A4,2018-09-12,1,288.6,3.0
1,464291.761,5932429.155,3197.5,1643.655,Volon,276.566162109375,0.686560869216919,0.0,0.31343913078308105,True,True,35,48,27,R_A4,2018-09-12,1,282.13,3.0
0,461519.21,5935692.65,1737.8,1688.8,Valysar,284.59112548828125,1.0,-2.7510028218109833e-13,2.7510028218109833e-13,True,True,30,19,3,R_A5,2018-04-28,1,278.7,3.0
1,461519.21,5935692.65,1769.1,1720.1,Volon,284.9912109375,1.0,-3.549252211576537e-11,3.549252211576537e-11,True,True,30,20,25,R_A5,2018-04-28,1,286.55,3.0
0,461292.74,5931883.26,1759.9,1710.9,Therys,284.126953125,1.0,-1.1726237758580282e-09,1.1726237758580282e-09,True,True,16,41,10,R_A6,2018-11-07,1,280.85,3.0
1,461292.74,5931883.26,1777.4,1728.4,Volon,286.2660217285156,1.0,2.969349806048729e-15,-2.969349806048729e-15,True,True,16,41,26,R_A6,2018-11-07,1,286.41,3.0
