WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,21.9412799,0.2413,2193.11189,0.0,,Z,25.5424095,2018-01-01
R_A2,22,30,2,2,OPEN,0,22.2428046,0.2413,2222.09443,0.0,,Z,25.471388,2018-01-01
R_A2,22,30,3,3,OPEN,0,16.8144058,0.2413,1678.82837,0.0,,Z,25.3936173,2018-01-01
R_A2,22,30,4,4,OPEN,0,13.9569905,0.2413,1393.03804,0.0,,Z,25.3456329,2018-01-01
R_A2,22,30,5,5,OPEN,0,11.7467349,0.2413,1171.88225,0.0,,Z,25.2819449,2018-01-01
R_A2,22,30,6,6,OPEN,0,0.67656365,0.2413,56.8153882,0.0,,Z,10.8517711,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01221041,0.2413,1.1793747,0.0,,Z,21.3274809,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.02038198,0.2413,1.97063786,0.0,,Z,21.4393915,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.0010654,0.2413,0.09263395,0.0,,Z,12.724516,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00520424,0.2413,0.42238924,0.0,,Z,9.33308528,2018-01-01
R_A2,22,30,11,11,OPEN,0,30.2398086,0.2413,3018.52524,0.0,,Z,25.3595513,2018-01-01
R_A2,22,30,12,12,OPEN,0,1.8434e-05,0.2413,0.00177958,0.0,,Z,21.2737399,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.47984124,0.2413,48.0267131,0.0,,Z,25.727917,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.30745132,0.2413,30.7411229,0.0,,Z,25.5879818,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.02258743,0.2413,2.21601341,0.0,,Z,23.1377798,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.01791164,0.2413,1.75081973,0.0,,Z,22.6950245,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.02361277,0.2413,2.34040666,0.0,,Z,24.4215928,2018-01-01
R_A2,22,29,17,17,OPEN,0,0.0190514,0.2413,1.88935023,0.0,,Z,24.4937131,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.01075244,0.2413,1.06575754,0.0,,Z,24.4236637,2018-01-01
R_A2,22,29,26,26,OPEN,0,3.41230144,0.2413,153.640193,0.0,,Z,1.34642904,2018-01-01
R_A2,22,29,27,27,OPEN,0,1.4998286,0.2413,122.06653,0.0,,Z,9.44603519,2018-01-01
R_A2,22,29,28,28,OPEN,0,3.11976822,0.2413,308.567839,0.0,,Z,24.1498389,2018-01-01
R_A2,22,29,29,29,OPEN,0,1.4467e-05,0.2413,0.00139237,0.0,,Z,20.9390666,2018-01-01
R_A2,22,29,30,30,OPEN,0,0.01136321,0.2413,0.86610404,0.0,,Z,7.16183386,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.73991653,0.2413,62.5702908,0.0,,Z,11.1988224,2018-01-01
R_A3,28,41,2,2,OPEN,0,1.55843517,0.2413,153.495758,0.0,,Z,23.6203501,2018-01-01
R_A3,28,41,3,3,OPEN,0,8.13055645,0.2413,807.699486,0.0,,Z,24.7178725,2018-01-01
R_A3,28,41,4,4,OPEN,0,2.83891932,0.2413,280.681023,0.0,,Z,24.100298,2018-01-01
R_A3,29,41,4,4,OPEN,0,3.87429468,0.2413,383.277544,0.0,,Z,24.1770831,2018-01-01
R_A3,29,41,5,5,OPEN,0,0.00687282,0.2413,0.65419651,0.0,,Z,19.7845417,2018-01-01
R_A3,29,41,6,6,OPEN,0,1.71084581,0.2413,138.094605,0.0,,Z,9.11305145,2018-01-01
R_A3,29,41,7,7,OPEN,0,1.41706719,0.2413,139.272759,0.0,,Z,23.3546838,2018-01-01
R_A3,29,41,8,8,OPEN,0,0.48353543,0.2413,47.1561536,0.0,,Z,22.4243595,2018-01-01
R_A3,29,41,9,9,OPEN,0,0.01102001,0.2413,1.04766824,0.0,,Z,19.6616311,2018-01-01
R_A3,29,41,10,10,OPEN,0,0.00821271,0.2413,0.64964156,0.0,,Z,8.35758781,2018-01-01
R_A3,29,41,11,11,OPEN,0,29.6824969,0.2413,2942.38859,0.0,,Z,24.4380687,2018-01-01
R_A3,29,41,12,12,OPEN,0,14.1412132,0.2413,1399.45439,0.0,,Z,24.2217915,2018-01-01
R_A3,29,41,13,13,OPEN,0,0.24044422,0.2413,23.8962618,0.0,,Z,24.774322,2018-01-01
R_A3,29,41,14,14,OPEN,0,1.6917e-05,0.2413,0.00160741,0.0,,Z,19.6050141,2018-01-01
R_A3,29,41,15,15,OPEN,0,0.09471675,0.2413,9.00210871,0.0,,Z,19.6329614,2018-01-01
R_A3,29,41,16,16,OPEN,0,0.00833494,0.2413,0.82120226,0.0,,Z,23.6606508,2018-01-01
R_A3,29,41,26,26,OPEN,0,21.5181727,0.2413,1020.41026,0.0,,Z,1.53081121,2018-01-01
R_A3,29,41,27,27,OPEN,0,123.924409,0.2413,12200.3354,0.0,,Z,23.5651146,2018-01-01
R_A3,29,41,28,28,OPEN,0,37.1741812,0.2413,3645.73454,0.0,,Z,23.0925084,2018-01-01
R_A3,29,41,29,29,OPEN,0,0.00320429,0.2413,0.25088276,0.0,,Z,8.00431776,2018-01-01
R_A3,29,41,30,30,OPEN,0,19.8744901,0.2413,1939.76332,0.0,,Z,22.5170367,2018-01-01
R_A4,30,52,1,1,OPEN,0,152.827772,0.2413,14082.2126,0.0,,X,16.8094192,2018-01-01
R_A4,31,52,1,1,OPEN,0,159.506681,0.2413,14701.3409,0.0,,X,16.83035,2018-01-01
R_A4,31,52,2,2,OPEN,0,470.436861,0.2413,43358.8118,0.0,,X,16.8299594,2018-01-01
R_A4,31,52,3,3,OPEN,0,423.074752,0.2413,38965.5358,0.0,,X,16.7702896,2018-01-01
R_A4,31,52,4,4,OPEN,0,297.794791,0.2413,27453.0404,0.0,,X,16.8485956,2018-01-01
R_A4,31,52,5,5,OPEN,0,19.9459099,0.2413,1835.52802,0.0,,X,16.7025489,2018-01-01
R_A4,32,52,5,5,OPEN,0,383.258823,0.2413,35030.7683,0.0,,X,16.1543292,2018-01-01
R_A4,32,51,5,5,OPEN,0,10.4135476,0.2413,423.253123,0.0,,X,1.06475028,2018-01-01
R_A4,32,51,4,4,OPEN,0,312.614121,0.2413,28419.7403,0.0,,X,15.7337224,2018-01-01
R_A4,33,51,4,4,OPEN,0,715.461909,0.2413,65110.8284,0.0,,X,15.8142911,2018-01-01
