ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,13054018,2077937,1076614,750777,105709352,0,0,0,0,0
Valysar,CentralSouth,60408277,12919925,10144385,7074188,996045689,0,0,0,0,0
Valysar,CentralNorth,34560776,5726866,3791764,2644187,372301540,0,0,0,0,0
Valysar,NorthHorst,2792178,281401,93317,57320,11229005,24987417,2841950,1867194,434231269,66437
Valysar,CentralRamp,13996795,2512527,1884803,1314367,185062930,0,0,0,0,0
Valysar,CentralHorst,86384624,15285594,11728797,8179078,1151614152,0,0,0,0,0
Valysar,EastLowland,2623066,405909,164903,114995,16191360,0,0,0,0,0
Therys,WestLowland,4401988,955041,463930,323521,45551800,0,0,0,0,0
Therys,CentralSouth,9106206,2062973,1221164,851579,119902272,0,0,0,0,0
Therys,CentralNorth,20508065,3823345,2329486,1624468,228725043,0,0,0,0,0
Therys,NorthHorst,3857507,630783,225868,138740,27179070,19207095,3371476,2127359,494734634,75694
Therys,CentralRamp,6786067,1628657,1213921,846528,119191103,0,0,0,0,0
Therys,CentralHorst,30043560,7827327,6029345,4204564,592002638,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,570837,95149,60561,42233,5946345,0,0,0,0,0
Volon,CentralSouth,33151484,6150338,4209252,2935322,413293335,0,0,0,0,0
Volon,CentralNorth,8280422,1199896,676940,472064,66466638,0,0,0,0,0
Volon,NorthHorst,2211708,407602,266997,164003,32128178,5952204,1148194,983543,228730962,34996
Volon,CentralRamp,11893745,2058617,1474074,1027946,144734764,0,0,0,0,0
Volon,CentralHorst,81435346,14191196,10522153,7337624,1033137523,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
