ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,8426679,1434474,810081,564910,79539371
Valysar,CentralSouth,58835630,12649646,10295663,7179682,1010899217
Valysar,CentralNorth,34318318,5945847,4094753,2855476,402051086
Valysar,NorthHorst,2963466,302685,134643,82704,16201789
Valysar,CentralRamp,13942380,2681114,2129357,1484907,209074908
Valysar,CentralHorst,83234894,15148592,11777535,8213065,1156399553
Valysar,EastLowland,448174,69628,25335,17668,2487611
Therys,WestLowland,2322082,467574,230743,160909,22655956
Therys,CentralSouth,11733826,2840692,1899611,1324694,186516950
Therys,CentralNorth,20204476,4000056,2491647,1737550,244647064
Therys,NorthHorst,3738219,594702,212251,130375,25540550
Therys,CentralRamp,6817814,1635424,1262209,880202,123932394
Therys,CentralHorst,28392529,7391846,5695883,3972024,559261029
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,426485,73438,51738,36080,5080011
Volon,CentralSouth,29875679,5212480,3580066,2496559,351515517
Volon,CentralNorth,7832441,1109507,638470,445237,62689398
Volon,NorthHorst,2485400,448452,313958,192849,37779107
Volon,CentralRamp,13422427,2516331,1990250,1387901,195416473
Volon,CentralHorst,74001089,13104227,10059497,7014991,987710793
Volon,EastLowland,0,0,0,0,0
