Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 15:43:23
Grid model name			: Geogrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       266715285.02         40810635.37         28807740.50         18118075.48
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  266715285.02         40810635.37         28807740.50         18118075.48
MidReek    1                       205339061.63         35494591.85         26786531.25         16846874.72
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  205339061.63         35494591.85         26786531.25         16846874.72
LowerReek  1                       112175146.32         21367935.47         16799495.14         10565720.04
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  112175146.32         21367935.47         16799495.14         10565720.04
Totals     1                       584229492.97         97673162.68         72393766.89         45530670.24
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  584229492.97         97673162.68         72393766.89         45530670.24
