ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,Region_1,320827451.69,48848309.41,35123671.46,22090359.04
UpperReek,Region_2,0.0,0.0,0.0,0.0
MidReek,Region_1,244246025.96,42216554.85,32619645.82,20515500.17
MidReek,Region_2,0.0,0.0,0.0,0.0
LowerReek,Region_1,139822932.28,26736676.79,21602209.68,13586295.17
LowerReek,Region_2,0.0,0.0,0.0,0.0
