Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 15:43:23
Grid model name			: Simgrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       266640761.98         40766682.03         28611256.75         17994500.81
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  266640761.98         40766682.03         28611256.75         17994500.81
MidReek    1                       205389830.91         35507706.21         26584622.55         16719888.13
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  205389830.91         35507706.21         26584622.55         16719888.13
LowerReek  1                       112236164.48         21369597.23         16641765.18         10466518.82
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  112236164.48         21369597.23         16641765.18         10466518.82
Totals     1                       584266757.37         97643985.47         71837644.49         45180907.76
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  584266757.37         97643985.47         71837644.49         45180907.76
