ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,275998195.58,41599902.02,29821775.22,18755833.15
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,214786082.98,38012201.86,28908367.61,18181362.97
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,126960179.54,24595235.92,19102101.28,12013899.98
LowerReek,2,0.0,0.0,0.0,0.0
