ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,11436773,1823888,1028665,717340,101001462
Valysar,CentralSouth,67291585,13502283,10669336,7440262,1047588922
Valysar,CentralNorth,38090528,5962639,3946294,2751948,387474325
Valysar,NorthHorst,3841057,572535,265199,162899,31911826
Valysar,CentralRamp,13572745,2476642,1891593,1319102,185729634
Valysar,CentralHorst,85563967,14576849,11080244,7726809,1087934725
Valysar,EastLowland,1538399,270404,151107,105374,14836729
Therys,WestLowland,4292284,778558,412818,287879,40533322
Therys,CentralSouth,15849186,3915516,2709145,1889223,266002539
Therys,CentralNorth,17689598,3353637,2027780,1414073,199101432
Therys,NorthHorst,6054371,820153,313395,192503,37711373
Therys,CentralRamp,6696212,1558073,1227191,855782,120494065
Therys,CentralHorst,29456512,7027194,5516170,3846702,541615638
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,878140,135789,76456,53317,7507010
Volon,CentralSouth,34372979,6302750,4652985,3244760,456862175
Volon,CentralNorth,4399899,641149,391813,273231,38470861
Volon,NorthHorst,4340352,837736,655882,402876,78923415
Volon,CentralRamp,13824855,2672143,2197164,1532193,215732733
Volon,CentralHorst,84789396,14722468,11635531,8114038,1142456632
Volon,EastLowland,0,0,0,0,0
