ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6668362,979030,473554,330233,46496762
Valysar,CentralSouth,67335184,13373650,10439799,7280195,1025051425
Valysar,CentralNorth,37821979,6394723,4592988,3202920,450971180
Valysar,NorthHorst,4571613,720423,418118,256829,50312835
Valysar,CentralRamp,13255897,1828014,1199376,836385,117762979
Valysar,CentralHorst,83551181,13027619,9814918,6844434,963696349
Valysar,EastLowland,3612913,480169,189016,131811,18558930
Therys,WestLowland,3038587,503907,239622,167100,23527734
Therys,CentralSouth,16253200,3924510,2667134,1859926,261877566
Therys,CentralNorth,19783455,3745820,2188953,1526467,214926493
Therys,NorthHorst,7742760,1032766,380919,233980,45836604
Therys,CentralRamp,6403032,1476079,1169840,815788,114862921
Therys,CentralHorst,30362156,7557823,5868269,4092238,576187080
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,379354,55056,29478,20557,2894372
Volon,CentralSouth,38459657,6979179,4941286,3445806,485169519
Volon,CentralNorth,6096197,838199,448748,312935,44061206
Volon,NorthHorst,5135466,1005699,799366,491011,96189096
Volon,CentralRamp,12655162,2352774,1867253,1302129,183339763
Volon,CentralHorst,82836191,14476413,11555790,8058431,1134627101
Volon,EastLowland,0,0,0,0,0
