ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4379088,600538,274705,191565,26972415
Valysar,CentralSouth,62057884,11109418,7991084,5572583,784619702
Valysar,CentralNorth,38638976,7322565,5385812,3755796,528816142
Valysar,NorthHorst,3910438,637388,318097,195391,38277104
Valysar,CentralRamp,13399305,2119799,1422440,991939,139664950
Valysar,CentralHorst,88551831,15101641,11702926,8161036,1149073912
Valysar,EastLowland,710799,130565,52923,36906,5196304
Therys,WestLowland,1264677,228570,104672,72993,10277418
Therys,CentralSouth,10219930,2393242,1544039,1076735,151604354
Therys,CentralNorth,20618846,3821820,2211877,1542453,217177324
Therys,NorthHorst,5491180,697262,281795,173093,33908864
Therys,CentralRamp,6375469,1622426,1250233,871850,122756476
Therys,CentralHorst,30376457,7491697,5742131,4004275,563801968
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,46343,6476,532,371,52239
Volon,CentralSouth,31108875,5985262,4316726,3010270,423845960
Volon,CentralNorth,5558869,869644,509199,355090,49996685
Volon,NorthHorst,3190745,579706,385040,236511,46332506
Volon,CentralRamp,12421684,2194173,1683403,1173921,165288122
Volon,CentralHorst,84084681,14903693,11550028,8054413,1134061398
Volon,EastLowland,0,0,0,0,0
