ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,6616356,1057399,549019,382858,53906460,0,0,0,0,0
Valysar,CentralSouth,67925507,12089640,8893036,6201560,873179604,0,0,0,0,0
Valysar,CentralNorth,41886038,7339320,5356476,3735339,525935719,0,0,0,0,0
Valysar,NorthHorst,4511031,650831,334554,205500,40257428,25559235,2934481,1854557,431292409,65988
Valysar,CentralRamp,13367812,2226497,1611074,1123482,158186336,0,0,0,0,0
Valysar,CentralHorst,87217263,15039415,11904537,8301630,1168869560,0,0,0,0,0
Valysar,EastLowland,1181419,262621,150557,104991,14782724,0,0,0,0,0
Therys,WestLowland,1713360,352841,186282,129904,18290449,0,0,0,0,0
Therys,CentralSouth,13279032,3002808,1960051,1366842,192451348,0,0,0,0,0
Therys,CentralNorth,22313842,3968311,2274445,1586084,223320694,0,0,0,0,0
Therys,NorthHorst,6434576,893015,376247,231110,45274412,17691810,2760922,1798331,418216471,63987
Therys,CentralRamp,6465317,1436085,1139449,794595,111878913,0,0,0,0,0
Therys,CentralHorst,29811396,6997434,5345831,3727916,524890581,0,0,0,0,0
Therys,EastLowland,27,5,3,2,331,0,0,0,0,0
Volon,WestLowland,120457,18934,8895,6203,873333,0,0,0,0,0
Volon,CentralSouth,31839192,5851485,4244976,2960235,416801046,0,0,0,0,0
Volon,CentralNorth,7561150,1088545,641794,447555,63015783,0,0,0,0,0
Volon,NorthHorst,3604953,586316,387943,238294,46681813,4352835,704098,536591,124788644,19093
Volon,CentralRamp,11539856,1989512,1423525,992695,139771500,0,0,0,0,0
Volon,CentralHorst,84520507,15153452,11977487,8352502,1176032268,0,0,0,0,0
Volon,EastLowland,12726,1087,0,0,0,0,0,0,0,0
