DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS
2000-01-01,10775233536.0,0.0,0.0,0.0,0.0,58561052.0,0.0,0.0,0.0,0.0,0.0,0.0,322502368.0,0.0,0.0,0.0
2000-02-01,10775232512.0,0.0,0.0,0.0,0.0,58561036.0,0.0,0.0,0.0,0.0,0.0,0.0,322502400.0,0.0,0.0,0.08487337082624435
2000-03-01,10713661440.0,2122629.25,2123621.5,61571484.0,61585024.0,58226408.0,11536.0283203125,11540.0,334627.625,334627.625,334660.0,0.0,322642304.0,73.48997497558594,0.0,0.1642710417509079
2000-04-01,10654668800.0,1901269.125,1887736.75,120563872.0,120104864.0,57905796.0,10332.984375,10257.2578125,655238.4375,655238.4375,652635.0,0.0,322796800.0,572.0830688476562,4548.0009765625,0.24914442002773285
2000-05-01,10601405440.0,1774180.375,1695579.625,173826896.0,170972256.0,57616324.0,9642.2841796875,9213.5673828125,944711.375,944711.375,929042.0,0.0,322945792.0,1577.41552734375,25817.001953125,0.3312799334526062
2000-06-01,10547813376.0,1727889.625,1638625.75,227417856.0,221769648.0,57325060.0,9390.7041015625,8903.451171875,1235966.625,1235966.625,1205049.0,0.0,323099360.0,2992.1923828125,50901.0,0.41615331172943115
2000-07-01,10499769344.0,1600403.375,1509394.625,275461824.0,267051488.0,57063952.0,8697.8447265625,8201.7001953125,1497075.25,1497075.25,1451100.0,0.0,323392704.0,4639.36083984375,75951.0,0.4982888400554657
2000-08-01,10453272576.0,1498192.375,1398302.75,321959232.0,310398880.0,56811248.0,8142.349609375,7597.41943359375,1749778.5,1749778.5,1686620.0,0.0,323700224.0,7118.52001953125,105138.0,0.5831621885299683
2000-09-01,10408854528.0,1430793.625,1325874.25,366376832.0,351500960.0,56569848.0,7776.05224609375,7203.8388671875,1991178.375,1991178.375,1909939.0,0.0,324006720.0,10646.4306640625,136780.015625,0.6680355668067932
2000-10-01,10367432704.0,1378653.25,1270949.375,407798848.0,389629472.0,56344728.0,7492.6806640625,6905.7666015625,2216298.0,2216298.0,2117112.0,0.0,324302208.0,15145.5517578125,169202.0,0.7501711249351501
2000-11-01,10325947392.0,1336047.125,1227013.0,449284480.0,427666848.0,56119264.0,7261.1259765625,6666.935546875,2441763.5,2441763.5,2323787.0,0.0,324606400.0,20946.8046875,204244.0,0.8350445032119751
2000-12-01,10286829568.0,1301776.875,1191768.75,488401856.0,463419936.0,55906672.0,7074.87451171875,6475.7666015625,2654358.0,2654358.0,2518060.0,0.0,324899648.0,27696.294921875,239515.0,0.9171800017356873
2001-01-01,10247279616.0,1273668.625,1163525.625,527951904.0,499489216.0,55691724.0,6922.1123046875,6321.87109375,2869303.75,2869303.75,2714038.0,0.0,325201504.0,35843.59375,277189.0,1.0020533800125122
2001-02-01,10185899008.0,1975349.75,1873729.0,589332608.0,557574848.0,55358132.0,10735.5966796875,10180.322265625,3202894.75,3202894.75,3029628.0,0.0,325502304.0,45053.14453125,314403.0,1.086926817893982
2001-03-01,10144270336.0,1479982.25,1401034.0,630960832.0,596803776.0,55131892.0,8043.3818359375,7610.60693359375,3429135.0,3429135.0,3242725.0,0.0,325772480.0,54876.03515625,344655.0,1.1635866165161133
2001-04-01,10098845696.0,1453701.875,1301814.625,676386176.0,637160000.0,54885016.0,7900.5537109375,7072.09716796875,3676011.75,3676011.75,3461960.0,0.0,326205312.0,82024.3125,414866.03125,1.2484599351882935
2001-05-01,10054005760.0,1482360.5,1283700.25,721225472.0,675671040.0,54641324.0,8056.30712890625,6973.00048828125,3919703.5,3919703.5,3671150.0,0.0,326615328.0,122014.1015625,508601.0,1.3305954933166504
2001-06-01,10007746560.0,1479695.25,1268368.5,767484672.0,714990464.0,54389916.0,8041.82177734375,6890.2255859375,4171112.25,4171112.25,3884747.0,0.0,327028704.0,173641.171875,619142.0,1.4154688119888306
2001-07-01,9963653120.0,1458689.5,1244567.125,811578176.0,752327488.0,54150276.0,7927.66015625,6761.6005859375,4410751.0,4410751.0,4087595.0,0.0,327420864.0,231470.65625,734308.0,1.4976043701171875
2001-08-01,9919022080.0,1429666.0,1216663.5,856209472.0,790044032.0,53907712.0,7769.923828125,6611.193359375,4653312.5,4653312.5,4292542.0,0.0,327819840.0,297482.5,858961.0,1.5824778079986572
2001-09-01,9874933760.0,1412894.25,1204614.875,900296896.0,827387072.0,53668108.0,7678.77294921875,6543.677734375,4892918.0,4892918.0,4495396.0,0.0,328212640.0,369706.75,988430.0,1.6673511266708374
2001-10-01,9832909824.0,1392281.5,1190271.0,942321216.0,863095232.0,53439716.0,7566.7470703125,6465.900390625,5121311.0,5121311.0,4689373.0,0.0,328586944.0,445403.4375,1117730.0,1.7494866847991943
2001-11-01,9790282752.0,1366931.5,1170988.625,984948608.0,899395904.0,53208044.0,7428.9755859375,6361.3232421875,5352981.5,5352981.5,4886574.0,0.0,328967904.0,529440.625,1255454.0,1.8343600034713745
2001-12-01,9749531648.0,1351269.25,1160353.625,1025699264.0,934206464.0,52986572.0,7343.8544921875,6303.49951171875,5574452.5,5574452.5,5075679.0,0.0,329331264.0,616070.3125,1392488.0,1.9164955615997314
2002-01-01,9707748352.0,1341315.125,1155516.25,1067482688.0,970027520.0,52759488.0,7289.755859375,6277.677734375,5801536.5,5801536.5,5270287.0,0.0,329701824.0,710499.1875,1537496.0,2.001368999481201
2002-02-01,9666278400.0,1331780.0,1151288.125,1108952064.0,1005717440.0,52534112.0,7237.9345703125,6253.58056640625,6026913.5,6026913.5,5464148.0,0.0,330067968.0,809380.3125,1685432.125,2.086242198944092
2002-03-01,9629124608.0,1321835.0,1146238.0,1146105600.0,1037812096.0,52332188.0,7183.8857421875,6226.14306640625,6228834.5,6228834.5,5638480.0,0.0,330395040.0,902306.75,1821296.125,2.1629021167755127
2002-04-01,9588319232.0,1310664.25,1141515.25,1186911616.0,1073199040.0,52110416.0,7123.17529296875,6201.193359375,6450606.5,6450606.5,5830717.0,0.0,330753248.0,1009101.5625,1974069.125,2.2477755546569824
2002-05-01,9549310976.0,1294570.375,1132282.75,1225919616.0,1107167488.0,51898416.0,7035.70849609375,6150.76611328125,6662606.5,6662606.5,6015240.0,0.0,331095936.0,1116415.75,2124148.0,2.32991099357605
2002-06-01,9509444608.0,1279798.125,1124983.75,1265785856.0,1142041984.0,51681752.0,6955.4248046875,6111.38720703125,6879270.5,6879270.5,6204693.0,0.0,331445632.0,1231694.875,2281780.0,2.4147844314575195
2002-07-01,9471207424.0,1268083.5,1110101.25,1304022400.0,1175345024.0,51473944.0,6891.75830078125,6030.50048828125,7087078.5,7087078.5,6385608.0,0.0,331779744.0,1347580.0,2439522.0,2.496919870376587
2002-08-01,9432159232.0,1252573.0,1084009.5,1343071232.0,1208949376.0,51261720.0,6807.4619140625,5889.28955078125,7299300.5,7299300.5,6568176.0,0.0,332120416.0,1471920.875,2610034.0,2.5817933082580566
2002-09-01,9393788928.0,1230716.25,1054247.5,1381441024.0,1241631104.0,51053188.0,6688.67529296875,5727.16064453125,7507832.0,7507832.0,6745718.0,0.0,332456384.0,1600944.125,2787297.0,2.6666667461395264
2002-10-01,9357515776.0,1202614.0,1020194.9375,1417714816.0,1272236928.0,50856048.0,6535.94580078125,5542.36669921875,7704972.0,7704972.0,6911989.0,0.0,332776960.0,1730367.875,2964779.0,2.7488021850585938
2002-11-01,9321077760.0,1169306.625,985624.5625,1454151680.0,1302791296.0,50658020.0,6354.92724609375,5354.00048828125,7902998.0,7902998.0,7077963.0,0.0,333103520.0,1868822.875,3153119.0,2.8336756229400635
2002-12-01,9286345728.0,1152497.5,967026.125,1488883456.0,1331801984.0,50469260.0,6263.5732421875,5253.33349609375,8091758.0,8091758.0,7235563.0,0.0,333415200.0,2007129.75,3339928.0,2.915811061859131
2003-01-01,9251677184.0,1113527.5,929821.5,1523552128.0,1360626560.0,50280844.0,6051.77978515625,5050.837890625,8280174.5,8280174.5,7392139.0,0.0,333723136.0,2149204.5,3531553.0,3.0006844997406006
2003-02-01,9250562048.0,0.0,0.0,1524667520.0,1361556352.0,50274784.0,0.0,0.0,8286236.0,8286236.0,7397190.0,0.0,333718528.0,2153813.0,3537734.5,3.003422260284424
