ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4975186,746325,397130,276939,38993002
Valysar,CentralSouth,65485772,11581993,8548639,5961394,839364315
Valysar,CentralNorth,37538992,6698157,4937054,3442855,484754037
Valysar,NorthHorst,4223267,829190,513197,315232,61753858
Valysar,CentralRamp,13477604,2059881,1368399,954253,134358836
Valysar,CentralHorst,86533872,13420846,10259255,7154292,1007324382
Valysar,EastLowland,100242,13564,3777,2634,370900
Therys,WestLowland,2199936,408875,204078,142314,20037766
Therys,CentralSouth,13581899,3406456,2275947,1587132,223468198
Therys,CentralNorth,21063365,3821611,2258008,1574622,221706808
Therys,NorthHorst,6743643,887535,357322,219485,42997199
Therys,CentralRamp,6694289,1603464,1248593,870706,122595447
Therys,CentralHorst,32145747,7885401,6113006,4262906,600217113
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,224683,40369,23443,16348,2301808
Volon,CentralSouth,33196218,5986508,4407953,3073886,432803227
Volon,CentralNorth,7169737,925814,475152,331347,46653691
Volon,NorthHorst,5117278,872150,642957,394937,77368097
Volon,CentralRamp,12514564,2187930,1633358,1139022,160374332
Volon,CentralHorst,84896983,14352046,10854699,7569525,1065789154
Volon,EastLowland,0,0,0,0,0
