ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,7196322,1185390,633447,441734,62196190,0,0,0,0,0
Valysar,CentralSouth,69474505,12547336,9359559,6526889,918986052,0,0,0,0,0
Valysar,CentralNorth,37929729,6634677,4792612,3342128,470571689,0,0,0,0,0
Valysar,NorthHorst,4925563,655656,297514,182748,35800312,25680385,3004066,1911502,444535228,68014
Valysar,CentralRamp,13899725,1881778,1256142,875971,123336699,0,0,0,0,0
Valysar,CentralHorst,86355709,14027361,10347943,7216139,1016032422,0,0,0,0,0
Valysar,EastLowland,884350,165862,64891,45252,6371459,0,0,0,0,0
Therys,WestLowland,2365934,408664,179887,125444,17662532,0,0,0,0,0
Therys,CentralSouth,17156873,4026703,2551492,1779283,250523039,0,0,0,0,0
Therys,CentralNorth,14765858,3008688,1714400,1195537,168331587,0,0,0,0,0
Therys,NorthHorst,7538861,996180,376680,231376,45326542,17123382,2877383,1870557,435013292,66557
Therys,CentralRamp,6807539,1618249,1252051,873118,122935004,0,0,0,0,0
Therys,CentralHorst,29099853,7084739,5476810,3819254,537750944,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,183613,30033,11139,7768,1093746,0,0,0,0,0
Volon,CentralSouth,35770057,6735073,4785143,3336920,469838301,0,0,0,0,0
Volon,CentralNorth,4478959,720032,450373,314068,44220712,0,0,0,0,0
Volon,NorthHorst,4706282,837286,602757,370244,72530710,3624690,680184,603461,140339809,21472
Volon,CentralRamp,13733689,2613894,2062162,1438049,202477276,0,0,0,0,0
Volon,CentralHorst,81395032,15182135,12203875,8510373,1198260569,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
