ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,7228185,1188820,719102,501466,70606419
Valysar,CentralSouth,69477937,12561776,9444896,6586399,927365012
Valysar,CentralNorth,37915429,6638192,4849004,3381454,476108677
Valysar,NorthHorst,4913193,661170,327124,200936,39363427
Valysar,CentralRamp,13899182,1881715,1256101,875942,123332673
Valysar,CentralHorst,86364441,14031342,10404997,7255926,1021634358
Valysar,EastLowland,900894,166394,78105,54467,7668897
Therys,WestLowland,2376270,406509,193427,134886,18991948
Therys,CentralSouth,17155611,4036468,2593633,1808670,254660807
Therys,CentralNorth,14760010,3011580,1767781,1232762,173572934
Therys,NorthHorst,7536683,990745,392876,241324,47275381
Therys,CentralRamp,6806826,1618738,1252167,873199,122946360
Therys,CentralHorst,29091069,7090499,5500843,3836013,540110705
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,185231,29967,17406,12138,1709048
Volon,CentralSouth,35801002,6682649,5029464,3507297,493827497
Volon,CentralNorth,4485056,719645,470018,327767,46149656
Volon,NorthHorst,4696713,838302,639041,392531,76896872
Volon,CentralRamp,13733654,2614747,2070348,1443757,203281050
Volon,CentralHorst,81384556,15178023,12286824,8568218,1206405051
Volon,EastLowland,0,0,0,0,0
