ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4994407,630227,308245,214955,30265630
Valysar,CentralSouth,67716573,11526203,8383927,5846532,823191782
Valysar,CentralNorth,39067002,6495928,4702056,3278979,461680280
Valysar,NorthHorst,4242311,578665,277989,170755,33450898
Valysar,CentralRamp,13573564,1976157,1340828,935027,131651771
Valysar,CentralHorst,86578037,13898518,10433699,7275941,1024452459
Valysar,EastLowland,259627,47025,22217,15493,2181382
Therys,WestLowland,2313620,363785,177665,123895,17444354
Therys,CentralSouth,14691267,3723332,2321061,1618592,227897760
Therys,CentralNorth,21357110,3685776,2123147,1480577,208465253
Therys,NorthHorst,5517755,756545,314705,193308,37869027
Therys,CentralRamp,6568103,1598485,1230993,858433,120867390
Therys,CentralHorst,30352898,7632252,5971334,4164110,586306748
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,314021,47287,28351,19771,2783693
Volon,CentralSouth,34264295,6346500,4720946,3292152,463535054
Volon,CentralNorth,7715177,1134608,694011,483969,68142773
Volon,NorthHorst,3567365,625766,456829,280607,54970984
Volon,CentralRamp,12731876,2273362,1742931,1215433,171132943
Volon,CentralHorst,82933422,14923038,11874991,8281026,1165968440
Volon,EastLowland,0,0,0,0,0
