ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,282809347.98,47023911.09,36541302.82,22981951.07
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,200567338.34,39115519.46,31704957.76,19940224.67
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,126386594.34,26858108.53,22089981.16,13893069.68
LowerReek,2,0.0,0.0,0.0,0.0
