ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5144827,854932,498594,347694,48955353,0,0,0,0,0
Valysar,CentralSouth,69723566,12911183,9426521,6573585,925560823,0,0,0,0,0
Valysar,CentralNorth,38725962,6705887,4785376,3337082,469861199,0,0,0,0,0
Valysar,NorthHorst,4452671,698750,381094,234087,45857687,25483425,2928165,1760961,409525739,62657
Valysar,CentralRamp,13921350,2206754,1532959,1069009,150516445,0,0,0,0,0
Valysar,CentralHorst,86581608,14092460,10795625,7528330,1059988904,0,0,0,0,0
Valysar,EastLowland,1341022,208370,113424,79096,11136781,0,0,0,0,0
Therys,WestLowland,2457987,428643,181391,126493,17810209,0,0,0,0,0
Therys,CentralSouth,12407747,2940048,1700735,1186008,166989923,0,0,0,0,0
Therys,CentralNorth,21484001,4163233,2410587,1681023,236688045,0,0,0,0,0
Therys,NorthHorst,5667054,804926,309788,190287,37277275,18603181,3047115,1937130,450495345,68926
Therys,CentralRamp,6703596,1622627,1264541,881828,124161400,0,0,0,0,0
Therys,CentralHorst,29809081,7478671,5799302,4044143,569415403,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,361005,68458,44993,31376,4417737,0,0,0,0,0
Volon,CentralSouth,36096171,6745879,4915147,3427578,482603054,0,0,0,0,0
Volon,CentralNorth,7309077,977484,472008,329155,46345013,0,0,0,0,0
Volon,NorthHorst,4149187,771394,558340,342961,67186013,4198482,746660,617741,143660676,21980
Volon,CentralRamp,12977767,2374041,1845267,1286797,181181023,0,0,0,0,0
Volon,CentralHorst,82159499,14620632,11379533,7935519,1117321044,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
